entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables
27030882,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",12500.0,-12500.0,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,1836.0,KÃ¸benhavn,2016-01-01,2016-12-31,-14336.0,-14336.0,-12500.0,2017-12-31,2017-01-01,0.0,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,0.0,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
27030882,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,-14336.0,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
27030882,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,89536.0,16514.0,125000.0,41179.0,48357.0,-381544.0,89536.0,471080.0,48357.0,48357.0,24665.0,-506544.0,471080.0,471080.0,24665.0
27030882,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,125000.0,,,,,,,,,
27030882,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,-506544.0,,,,,,,,,
27030882,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,-381544.0,,,,,,,,,
27030882,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",915.0,-668.0,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,805.0,KÃ¸benhavn,2016-01-01,2016-12-31,-1473.0,-1473.0,-668.0,2017-12-31,2017-01-01,247.0,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,0.0,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
27030882,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
27030882,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,-1473.0,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
27030882,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzdmLzJiLzZiL2RkNTYtNDQyMi1hM2VlLWQ1NGY3NTdkZjBkOA.xhtml,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2U1LzZiL2ZjLzc2NDItNDk4NC05MTIxLWI5ZmNkZjBmZjdhZQ.pdf,http://regnskaber.virk.dk/28803072/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2Q1L2IyLzI2LzYwYjctNGVjMy05Yjg0LTM4OTdlMjI2OGVmNg.xml,true,KÃ¸benhavn K,1440.0,14.0,SydomrÃ¥det,1855 Frederiksberg C,HollÃ¦ndervej 18,Regnskabsklasse B,2018-05-31,2018-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>",,,27030882.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dan Dommer,Dan Dommer,TEMPLEGYM.DK ApS,Allan Otto,,KÃ¸benhavn,2016-01-01,2016-12-31,-1473.0,,,2017-12-31,2017-01-01,,false,false,Selskabet har besluttet at fravÃ¦lge revision af Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 til 31. december 2018.,,36997066.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25664252,indberetninger-20180424,2.5949402000000004,27030882.0,AWO332lL0wkEsASktRna,2018-05-31T20:24:36.817Z,2018-05-31T20:24:18.511Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-63-SK,2018-05-31T20:24:18.733Z,,,,,,,,,,,,,,,
