entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
30600290,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,5156.0,142.0,-5156.0,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,-4333.0,-5599.0,-5156.0,101200.0,2016-12-31,2016-01-01,345.0,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,-1266.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,,,,,,,,,,,,,,
30600290,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,101200.0,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,,,,,,,,,,,,,,
30600290,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,-105533.0,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,,,,,,,,,,,,,,
30600290,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,190538.0,13.0,125000.0,63038.0,0.0,124209.0,190538.0,66329.0,127500.0,127500.0,127500.0,5302.0,-101991.0,66329.0,63025.0,63025.0,,,
30600290,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,125000.0,,,,,,,,,,,,,
30600290,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,-101991.0,,,,,,,,,,,,,
30600290,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,101200.0,,,,,,,,,,,,,
30600290,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,124209.0,,,,,,,,,,,,,
30600290,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,5377.0,135.0,-5377.0,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,103720.0,102583.0,-5377.0,101200.0,2016-12-31,2016-01-01,2848.0,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,-1137.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,,,,,,,,,,,,101200.0,,
30600290,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxL2ZkLzQxL2M5LzNlYzctNGE0Ny04ZWY3LWM0ZmQ3MjIzNmJjOA.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzViL2Q0L2U0LzJlNzItNGM1MC04MTMyLTMyYjZlODE5OTg4Yw.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2RjLzBkLzkwLzY1NzgtNGNmNC1hZWIzLWU1YzlhNDM4M2ZjNw.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-01,2017-05-01,Registreret revisor,,,,30600290.0,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Revisionsfirmaet Lotte Hagedorn Frisk registreret revisor,44.0,943.0,Bennebo,2015-01-01,2015-12-31,,,,101200.0,2016-12-31,2016-01-01,,true,false,5548.0,61772.0,55479.0,2017-05-01,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23793225,indberetninger-20180424,2.5955422,30600290,,2018-03-27T18:43:31.476Z,2017-05-02T07:26:54.828Z,regnskab,0.0,,2016-12-31,2016-01-01,X16-BA-85-FK,2017-05-02T07:26:55.060Z,,,,,,,,,,,,,,,,,,27694225.0,Revisionsfirmaet Lotte Hagedorn Frisk registeret revisor
