entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
30600290,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,5377.0,135.0,-5377.0,30600290.0,mne32891,1015103252.0,110000.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,943.0,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,103720.0,102583.0,-5377.0,2017-12-31,2017-01-01,2848.0,true,false,9004.0,61772.0,2018-05-22,Bjergsted,-1137.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,,
30600290,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,103720.0,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,,
30600290,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,190422.0,13.0,125000.0,62922.0,126729.0,190422.0,63693.0,127500.0,127500.0,127500.0,63693.0,1729.0,63693.0,62909.0,0.0,,
30600290,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,1729.0,,,,,,,,,,,,
30600290,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,126729.0,,,,,,,,,,,,
30600290,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,125000.0,,,,,,,,,,,,
30600290,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,5313.0,238.0,-5313.0,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,824.0,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,-5018.0,-6411.0,-5313.0,2017-12-31,2017-01-01,1688.0,true,false,9004.0,61772.0,2018-05-22,Bjergsted,-1393.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,,
30600290,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,27694225.0,Revisionsfirmaet Lotte Hagedorn Frisk registeret revisor
30600290,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,-5018.0,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,,
30600290,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RhLzQ3L2Y1LzdhLzM4NDMtNDczMy04NzUyLTIzOWZmMmM1MzIzNg.xhtml,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzLzIwL2YyLzQzL2E4LzYxNGMtNDM3YS05OTNjLTU2MGE4NWUzM2Y0ZA.pdf,http://regnskaber.virk.dk/09200603/ZG9rdW1lbnRsYWdlcjovLzAzL2RiL2NjLzYzLzE4LzM2YjctNDczNC1iNjkwLTVhMmI4NjExN2I5YQ.xml,true,Danmark,DK,Jyderup,4450.0,57.0,Bjergstedvej,MÃ¸rkÃ¸v,4440.0,27.0,Bennebovej,4450 Jyderup,Bjergstedvej 57,Til den daglige ledelse i PRL Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1137.0,2018-05-22,2018-05-22,Registreret revisor,,,,30600290.0,mne32891,1015103252.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Lotte Hagedorn Frisk,Per Rune Larsen,Per Rune Larsen,PRL HOLDING ApS,Lotte Hagedorn Frisk,4.0,,MÃ¸rkÃ¸v,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,true,false,9004.0,61772.0,2018-05-22,Bjergsted,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25511960,indberetninger-20180424,2.5927935,30600290.0,AWOLulebx8uVRSOdgvN-,2018-05-23T06:41:00.899Z,2018-05-23T06:40:33.812Z,regnskab,0.0,,2017-12-31,2017-01-01,X17-BF-54-KA,2018-05-23T06:40:34.062Z,,,,,,,,,,,,,,,,,
