entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
34883726,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,1387.0,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,-5688.0,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,3610.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,11610.0,8000.0,Fjerritslev,2015-01-01,2015-12-31,4535.0,5922.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,-1387.0,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,,
34883726,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,4535.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,,
34883726,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,86672.0,4.0,80000.0,82285.0,86672.0,4387.0,2285.0,4387.0,86668.0,86668.0,1387.0,3000.0,,
34883726,2016-01-01,2016-01-01,c703,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,80000.0,,,,,,,,,,
34883726,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,2284.0,,,,,,,,,,
34883726,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,1540.0,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,-5250.0,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,4255.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,12255.0,8000.0,Fjerritslev,2015-01-01,2015-12-31,5465.0,7005.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,-1540.0,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
34883726,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,,
34883726,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,5465.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,,
34883726,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
34883726,2016-01-01,2016-12-31,c731,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E5LzNmLzgyL2UzNzUtNDhmNy1iNDA4LWU1MzliMjYwMWMyYw.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzA0L2FlLzk3LzFiOWMtNGQ0ZS04N2MyLWRkNmYxODBlZDNmNA.xml,true,BrÃ¸nderslev,9700.0,10.0,Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,Torvet 10,Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-01,2012-12-03,2017-06-01,Statsautoriseret revisor,,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Komplementarselskabet Maseke Game ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Lindholm Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fjerritslev,2015-01-01,2015-12-31,5465.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2016-12-31,2016-01-01,true,2017-06-01,BrÃ¸nderslev,,urn:ofk:oid:24101040,indberetninger-20180424,2.5095456,34883726.0,,2018-03-29T00:50:15.778Z,2017-06-03T13:48:42.411Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-40-CG,2017-06-03T13:48:42.513Z,,,,,,,,,,,,,,
