entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameOfAuditFirm
34883726,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-2009.0,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,9704.0,Ãrsrapport,3570.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,-5000.0,3570.0,0.0,Fjerritslev,6265.0,8274.0,4704.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,-2009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
34883726,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,6265.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
34883726,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,82759.0,4.0,80000.0,82759.0,77750.0,82759.0,5009.0,9704.0,-2250.0,5009.0,82755.0,73051.0,2009.0,3000.0,
34883726,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,80000.0,,,,,,,,,,
34883726,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,-2250.0,,,,,,,,,,
34883726,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-1387.0,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,0.0,Ãrsrapport,3609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,-5687.0,11609.0,8000.0,Fjerritslev,4535.0,5922.0,-5687.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,-1387.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34883726,2015-01-01,2015-12-31,c159,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,4535.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
34883726,2015-01-01,2015-12-31,c199,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
34883726,2015-01-01,2015-12-31,c29,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,4535.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
34883726,2015-01-01,2015-12-31,c299,,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2MwL2VjLzAzLzBhOTEtNDVjMS1hM2MzLWMxY2Y0ZDA2YjNkOQ.pdf,http://regnskaber.virk.dk/62738843/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzdkL2I3L2ViLzE0YjEtNGEwYS05YzA5LTc5ZDk3NzcwMGRiYg.xml,1.0,BrÃ¸nderslev,9700.0,"10, Box 2",Torvet,Brovst,9460.0,8.0,Stationsvej,9690 Fjerritslev,Havvejen 403,DK-9700 BrÃ¸nderslev,"Torvet 10, Box 2",Til kapitalejeren i Komplementarselskabet Maseke Game ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2016-06-07,2012-12-03,2016-06-07,Statsautoriseret revisor,20222670.0,34883726.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Komplementarselskabet Maseke Game ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter MÃ¸ller,Lars Andreasen,Lars Andreasen,Sparekassen Vendsyssel Brovst,Komplementarselskabet Maseke Game ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Fjerritslev,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Jammerbugt,2015-12-31,2015-01-01,2016-06-07,BrÃ¸nderslev,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22641282,indberetninger-20180424,2.5118417999999996,34883726.0,,2018-03-29T02:44:53.447Z,2016-06-08T12:43:24.137Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-57-YX,2016-06-08T12:43:24.221Z,,,,,,,,,,,,,,,
