entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30485351,2012-01-01,2012-12-31,ID_10,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",-96600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2012-01-01,2012-12-31,ID_12,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",103526.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2012-01-01,2012-12-31,ID_14,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",6926.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2012-01-01,2012-12-31,ID_8,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",-6926.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,4404.0,54348.0,212128.0,164176.0,1474.0,-9326.0,153376.0,-2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2012-12-31,2012-12-31,ID_16,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,8551608.0,889.0,125000.0,32383.0,2530579.0,19225.0,8500000.0,8551608.0,5469829.0,2180218.0,5088736.0,2908518.0,8519225.0,198660.0,10667.0,8519225.0,96600.0,551200.0,551200.0,2308979.0,29658.0,132775.0,381093.0,31494.0,10827.0,10000.0,20000.0,
30485351,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2013-01-01,2013-12-31,ID_11,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",-248279.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2013-01-01,2013-12-31,ID_13,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",-346679.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2013-01-01,2013-12-31,ID_17,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8vcGRmcy8zMDQ4NTM1MTtBcFMzOTgyMjk7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15358403/Y3ZyLmRrOi8veGJybHMvWC1GQzYxQ0RDRi0yMDE0MDUyMl8xNTEwMzNfODQz.xml,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2007-03-28,2014-05-22,30485351.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab","Hedensted, den 21. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2013-12-31,2013-01-01,2014-05-21,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:18355865,indberetninger-20180424,2.5124327999999996,30485351.0,,2018-04-01T00:14:04.678Z,2014-05-22T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-94.894,2014-05-22T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
