entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
30485351,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,-86366.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,187566.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,22962.0,345453.0,77194.0,245297.0,322491.0,57731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,8636012.0,31786.0,125000.0,55770.0,0.0,2891886.0,80242.0,8500000.0,8636012.0,5157326.0,4542327.0,4542327.0,8580242.0,314058.0,23984.0,8580242.0,101200.0,586800.0,586800.0,2665686.0,134585.0,109625.0,614999.0,23984.0,36731.0,20000.0,
30485351,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,194122.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,22962.0,345279.0,72029.0,250288.0,322317.0,56166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Madsen
30485351,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30485351,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzYyL2ZjLzhjLzcyNjktNDMzMi04MDRmLWU5OTNiZmFmODkxMQ.pdf,http://regnskaber.virk.dk/15358403/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzE4LzA4LzQ5LzAxZWItNDA2ZS05NTgwLTgxN2ZhZGZkOWY1Mg.xml,true,"7100, Vejle",Damhaven 5C,Til den daglige ledelse i Questus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-16,2017-05-16,2007-03-28,2017-05-18,27479677.0,30485351.0,27479677.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Questus ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Madsen,"ReviPartner, Vejle",Questus ApS,"ReviPartner, Vejle, godkendt revisionsaktieselskab",Hedensted,2015-01-01,2015-12-31,-194122.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Hedensted, 766",2016-12-31,2016-01-01,false,2017-05-16,Vejle,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23889788,indberetninger-20180424,2.5118417999999996,30485351.0,,2018-03-28T03:15:39.957Z,2017-05-18T11:29:50.832Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-50-YA,2017-05-18T11:29:51.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
