entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance
33044194,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",0.0,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,20000.0,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,173000.0,186000.0,Kolding,2015-07-01,2016-06-30,-7000.0,-7000.0,-20000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,0.0,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,,,
33044194,2015-07-01,2016-06-30,c177,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,101000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,,,
33044194,2015-07-01,2016-06-30,c179,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,50000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,,,
33044194,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,-158000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,,,
33044194,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,5125000.0,528000.0,80000.0,5119000.0,5125000.0,6000.0,1.0,4556000.0,6000.0,101000.0,4938000.0,4556000.0,6000.0,41000.0,0.0,41000.0,,,
33044194,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,80000.0,,,,,,,,,,,,,,,
33044194,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,4937932.0,,,,,,,,,,,,,,,
33044194,2016-07-01,2016-07-01,c257,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,101200.0,,,,,,,,,,,,,,,
33044194,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",101310.0,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,23093.0,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,150.0,490457.0,Kolding,2015-07-01,2016-06-30,365904.0,467214.0,-23093.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,101310.0,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,Til kapitalejeren i Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
33044194,2016-07-01,2017-06-30,c176,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJlLzgwL2RiL2VlMDQtNDUyOS04ODlmLWQ2Y2NkNmI4MWIxMQ.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzk1L2I5Lzk1LzVkMmMtNGJlMy05Nzg3LTczNzRhOTdjZmQ1NQ.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,7.0,Buen,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,Birkemose AllÃ© 39,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-08-17,2010-06-24,2017-08-17,Statsautoriseret revisor,-101200.0,,20222670.0,33044194.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Middelfart Sparekasse,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2015-07-01,2016-06-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-06-30,2016-07-01,true,2017-08-17,Kolding,,urn:ofk:oid:24420179,indberetninger-20180424,2.5116096000000003,33044194.0,,2018-03-27T13:19:59.575Z,2017-08-17T12:08:04.015Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AR-72-DW,2017-08-17T12:08:04.150Z,,,,,,,,,,,,,,,,,,,
