entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
33044194,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",101000.0,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,24000.0,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,491000.0,Kolding,2016-07-01,2017-06-30,366000.0,467000.0,-24000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,101000.0,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,,
33044194,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,103000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,,
33044194,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,263000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,,
33044194,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,5474000.0,463000.0,80000.0,5384000.0,5474000.0,90000.0,4970000.0,103000.0,5201000.0,4970000.0,90000.0,41000.0,84000.0,41000.0,6000.0,,
33044194,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,80000.0,,,,,,,,,,,,,
33044194,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,5200436.0,,,,,,,,,,,,,
33044194,2017-07-01,2017-07-01,c257,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,103400.0,,,,,,,,,,,,,
33044194,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",43670.0,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,39034.0,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,4.0,237552.0,Kolding,2016-07-01,2017-06-30,154844.0,198514.0,-39034.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,43670.0,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
33044194,2017-07-01,2018-06-30,c176,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,85000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,,
33044194,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzLzZiL2RkL2FjL2JlL2ZmMGItNDBjOS1hMTljLWE1OGEwNWY5N2ZkNg.pdf,http://regnskaber.virk.dk/49144033/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzhlLzA4L2FjL2JiYjYtNGYwZC04OTQzLWU5NTFiZDI2NjNiOQ.xml,true,Kolding,6000.0,"8A, 7. sal",Kolding Ãpark,Kolding,6000.0,8H,Kolding Ãpark,6000 Kolding,GrÃ¸nholtparken 24,DK-6000 Kolding,"Kolding Ãpark 8A, 7. sal",Til kapitalejeren i Meier-LindstrÃ¸m ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-10-29,2010-06-24,2018-10-29,Statsautoriseret revisor,-103400.0,jens@meier-lindstrom.dk,,20222670.0,33044194.0,20222670.0,mne27707,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Meier-LindstrÃ¸m ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Henning Wiese,Jens Meier-LindstrÃ¸m,Jens Meier-LindstrÃ¸m,Danske Bank,Meier-LindstrÃ¸m ApS,BDO Statsautoriseret revisionsaktieselskab,,,Kolding,2016-07-01,2017-06-30,69844.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-06-30,2017-07-01,true,2018-10-29,Kolding,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. juli 2018 - 30. juni 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:26267456,indberetninger-20180424,2.5124211,33044194.0,AWbjbfPM5OzuYdPkF-GI,2018-11-05T10:32:06.676Z,2018-11-05T10:32:05.056Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DJ-67-HJ,2018-11-05T10:32:05.169Z,,,,,,,,,,,,,,,,,
