entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
16354295,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,285549.0,285549.0,Statsautoriseret revisor,Ingen.,530237.0,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,104184.0,KÃ¸benhavn,2017-01-01,2017-12-31,140504.0,244688.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,,
16354295,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,140504.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,,
16354295,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,9564710.0,1160320.0,3858730.0,5336347.0,8404390.0,9564710.0,4228363.0,374373.0,3246071.0,2871698.0,8404390.0,8404390.0,1477617.0,982292.0,417163.0,,,,
16354295,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,3858730.0,,,,,,,,,,,,,,,
16354295,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,1477617.0,,,,,,,,,,,,,,,
16354295,2018-01-01,2018-01-01,c428,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,7424274.0,15828664.0,,
16354295,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,285549.0,285549.0,Statsautoriseret revisor,Ingen.,538645.0,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,93133.0,KÃ¸benhavn,2017-01-01,2017-12-31,159963.0,253096.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
16354295,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,159963.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,,
16354295,2018-01-01,2018-12-31,c254,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,159963.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,,
16354295,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzk3LzQ4LzhkLzhmL2NjNDUtNGJhNS1iZmExLTMyOWNkODk1MWY3OQ.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2MxLzUyL2M5LzViZGEtNDA3ZC1hMGQ1LTkxZDMzN2JiMzViMw.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,2200 KÃ¸benhavn N,c/o Nectar Management A/S,DK-5000 Odense C,FÃ¦lledvej 1,Til ejerne af K/S INDUSTRIVEJ. ODENSE,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-01-25,1991-12-23,2019-03-12,,285549.0,Statsautoriseret revisor,Ingen.,,20222670.0,16354295.0,20222670.0,mne33723,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S INDUSTRIVEJ. ODENSE.,Ãrsrapport,1099930.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Thomas Borg,Preben Lykkegaard Andersen,K/S INDUSTRIVEJ. ODENSE,BDO Statsautoriseret revisionsaktieselskab,,KÃ¸benhavn,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,27.0,2018-01-01,true,2019-01-25,Odense,+45 66 14 01 05,urn:ofk:oid:27042225,indberetninger-20180424,2.5124266,16354295.0,AWpoxYJdRYGX6_YTHNvu,2019-04-29T11:06:14.043Z,2019-04-29T11:05:34.883Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-71-LE,2019-04-29T11:05:35.131Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
