entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,NameOfAuditFirm,TypeOfAuditorAssistance
16354295,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,-285549.0,Statsautoriseret revisor,508103.0,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,-480898.0,2938.0,KÃ¸benhavn,-255406.0,222554.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,,
16354295,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,-255406.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,,
16354295,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,10058175.0,1082687.0,3858730.0,5055284.0,8975488.0,10058175.0,5002891.0,475696.0,4077563.0,3601867.0,8975488.0,1.0,516080.0,8975488.0,1196554.0,925328.0,409248.0,,
16354295,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,3858730.0,,,,,,,,,,,,,,,
16354295,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,1196554.0,,,,,,,,,,,,,,,
16354295,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,-285549.0,Statsautoriseret revisor,540501.0,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,-114393.0,0.0,KÃ¸benhavn,140559.0,254952.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
16354295,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,,
16354295,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,140559.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,,
16354295,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
16354295,2016-01-01,2016-12-31,c429,,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzc1LzE0L2FjLzc3YjQtNDQ2MS05MzEzLWI5ZmJmNWI5MGM1Yw.pdf,http://regnskaber.virk.dk/59245361/ZG9rdW1lbnRsYWdlcjovLzAzLzM5L2Y5L2UzLzI0L2YyNDUtNGMwZi1hMmUzLWFhZmMzMmYzMDUzYg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,1550 KÃ¸benhavn V,Regnbuepladsen 5,DK-5000 Odense C,FÃ¦lledvej 1,"Til ejerne af K/S Industrivej, Odense",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-02-21,1991-12-23,2017-03-21,,Statsautoriseret revisor,,20222670.0,16354295.0,20222670.0,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for K/S Industrivej, Odense.",Ãrsrapport,1971320.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Schweitz Jensen,Lars Bach Andersen,Preben Lykkegaard Andersen,"K/S Industrivej, Odense",BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,140559.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,25.0,2016-01-01,false,2017-02-21,Odense,urn:ofk:oid:23705382,indberetninger-20180424,2.5118417999999996,16354295,,2018-03-27T11:59:42.943Z,2017-04-07T10:37:55.100Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-96-YC,2017-04-07T10:37:55.235Z,,,,,,,,,,,,,,,,,,,
