entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33571860,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,37214.0,164291.0,367740.0,26686.0,43.0,107326.0,139592.0,166235.0,32266.0,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,-107326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2015-12-31,2015-12-31,ID_9,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,587767.0,18284.0,80000.0,540064.0,724.0,2235.0,185781.0,14126.0,154037.0,33577.0,587767.0,401986.0,154037.0,47703.0,288753.0,58680.0,47703.0,105781.0,401986.0,70576.0,367743.0,8887.0,33770.0,306104.0,
33571860,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,34141.0,127392.0,366340.0,33280.0,0.0,131428.0,171527.0,204807.0,40099.0,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Anker Skade
33571860,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33571860,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzg4L2ZiLzYwL2EwMTItNDk0MS05YzJmLTE2M2ExM2QwODk4MA.pdf,http://regnskaber.virk.dk/06817533/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2FlLzAxL2EzL2Y0OTktNDdlZi05NTk3LThmOGQ2ZWExNzhjMw.xml,"8000, Ãrhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i P.S. Handel & Service ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-30,2017-03-30,2011-03-10,2017-03-30,peter@pshandel.dk,34330042.0,33571860.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for P.S. Handel & Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Anker Skade,CURA revision,Nykredit Bank,P.S. Handel & Service ApS,"CURA revision, Registreret revisionsvirksomhed",RÃ¸dekro,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,2017-03-30,Aarhus,30134582.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23906027,indberetninger-20180424,2.5116906,33571860.0,,2018-03-28T04:41:04.550Z,2017-05-21T20:50:43.259Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-69-YF,2017-05-21T20:50:43.446Z,,,,,,-131428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
