entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
10161665,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,-136923.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,333695.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,4444.0,567028.0,556489.0,345422.0,462.0,330643.0,-14983.0,258.0,-3052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,-345422.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,-148650.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2016-12-31,2016-12-31,c12,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,2464206.0,274921.0,125000.0,1473202.0,14338.0,2300063.0,35556.0,2464206.0,162921.0,955448.0,955448.0,991004.0,160377.0,493700.0,35556.0,1222.0,1222.0,925448.0,1249615.0,162921.0,1198281.0,365181.0,32000.0,2544.0,293062.0,,
10161665,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,227412.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,13333.0,676631.0,439233.0,423455.0,32.0,172674.0,-250731.0,82.0,-54738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16933503.0,JOHNNY HANSEN REGISTRERET REVISIONSANPARTSSELSKAB
10161665,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161665,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16933503.0,JOHNNY HANSEN REGISTRERET REVISIONSANPARTSSELSKAB
10161665,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzIxLzljLzRjLzU0ZjMtNGI3Mi04NjlkLWJiYTlmMTNkNGI0Ng.xhtml,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EzL2Y4LzkyLzA4NDEtNGY1YS1iMTc0LTg4YTBiOTExOTRjNA.pdf,http://regnskaber.virk.dk/56616101/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2Q0LzVhLzdhLzg5MzUtNDIwZi1iNDJjLTI3YmMzMjk3OWY0Mw.xml,true,Danmark,DK,NÃ¦stved,4700.0,10.0,BystÃ¦vnet,BrÃ¸nshÃ¸j,2700.0,3.0,Jyderupvej,4700 NÃ¦stved,BystÃ¦vnet 10 B,Til den daglige ledelse i Kjul ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-30,registreret revisor,10161665.0,mne15516,1001187566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Hansen,Peter Kjul,Peter Kjul,KJUL ApS,Johnny Hansen,BrÃ¸nshÃ¸j,2016-01-01,2016-12-31,423455.0,2017-12-31,2017-01-01,false,false,2018-05-28,NÃ¦stved,38811792.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25638520,indberetninger-20180424,2.59278,10161665.0,AWO2Q9ig0wkEsASktPID,2018-05-31T12:55:57.636Z,2018-05-31T12:54:48.862Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-86-ZL,2018-05-31T12:54:49.127Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
