entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,NumberOfEmployees,OtherLongtermPayables,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm
36030097,2015-01-01,2015-12-31,c344,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,244.0,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",15534.0,2017-02-20,2014-06-30,2017-02-24,-151903.0,20000.0,Statsautoriseret revisor,-499406.0,714289.0,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,9650.0,-2975.0,KÃ¸benhavn,3240.0,2015-01-01,2015-12-31,44227.0,60005.0,62980.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,2670.0,-15778.0,ErklÃ¦ring om udvidet gennemgang,483846.0,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2015-01-01,2015-12-31,c366,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,44227.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2015-12-31,2015-12-31,c396,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,339675.0,183766.0,50000.0,3663.0,41225.0,88333.0,52783.0,52783.0,339675.0,282892.0,11130.0,17850.0,152246.0,2.0,17850.0,11130.0,179741.0,0.0,88333.0,15558.0,15558.0,-8775.0,265042.0,69767.0,3663.0,15534.0,0.0,,,,,,,
36030097,2016-01-01,2016-01-01,c451,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,11849.0,64632.0,,,,,
36030097,2016-01-01,2016-01-01,c551,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41667.0,130000.0,,,
36030097,2016-01-01,2016-01-01,c673,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11130.0,,
36030097,2016-01-01,2016-01-01,c700,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2016-01-01,2016-01-01,c727,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,-8775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,-4388.0,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",24134.0,2017-02-20,2014-06-30,2017-02-24,-39969.0,20000.0,Statsautoriseret revisor,-347348.0,471001.0,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,6588.0,-2008.0,KÃ¸benhavn,3408.0,2015-01-01,2015-12-31,61930.0,81676.0,83684.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,1550.0,-19746.0,ErklÃ¦ring om udvidet gennemgang,335802.0,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab
36030097,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzY1LzkyL2M0L2QzMzEtNDYxOC05M2MzLWYwYjJjNzY5YmQzNA.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2VlL2U0LzVjLzNiZGMtNDQyZS04ODgxLTZlYmVhNzZiNzRjNA.xml,true,267.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,2200 KÃ¸benhavn N,"Esromgade 15, 2",DK-9000 Aalborg,Visionsvej 51,,12926.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-20,2014-06-30,2017-02-24,,20000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HZ&TONE ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2016-12-31,3.0,2016-01-01,true,2017-02-20,Aalborg,,,ErklÃ¦ring om udvidet gennemgang,,urn:ofk:oid:23566766,indberetninger-20180424,2.5097342,36030097.0,,2018-03-27T21:46:07.449Z,2017-03-07T16:00:21.361Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-96-WH,2017-03-07T16:00:21.704Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
