entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodNumber,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
36030097,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,-2737.0,12926.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",13200.0,2019-01-21,2014-06-30,2019-01-25,32926.0,14000.0,Statsautoriseret revisor,337025.0,414673.0,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,16111.0,822.0,KÃ¸benhavn,2017-01-01,2017-12-31,33437.0,43900.0,44722.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,5736.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,10463.0,315178.0,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,33437.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,237763.0,110144.0,24500.0,50000.0,2575.0,136593.0,48333.0,26931.0,26931.0,237763.0,92737.0,11630.0,86894.0,11630.0,2400.0,48333.0,8433.0,8433.0,86593.0,92737.0,40725.0,11200.0,20000.0,11250.0,,,,,,,
36030097,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,86593.0,,,,,,,,,,,,,,,,,,,,,,,,,
36030097,2018-01-01,2018-01-01,c357,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,37701.0,64632.0,,,,,
36030097,2018-01-01,2018-01-01,c456,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,81667.0,130000.0,,,
36030097,2018-01-01,2018-01-01,c579,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11631.0,,
36030097,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,-3893.0,12926.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",11330.0,2019-01-21,2014-06-30,2019-01-25,26926.0,14000.0,Statsautoriseret revisor,558154.0,615189.0,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,11786.0,621.0,KÃ¸benhavn,2017-01-01,2017-12-31,22051.0,29488.0,30109.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,6033.0,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,7437.0,540335.0,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang
36030097,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzFjLzA0Lzk5L2ZlYWEtNGI1NC1hZGFlLTg3OGM5MDBhMWMwOQ.pdf,http://regnskaber.virk.dk/79003063/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2UxL2FiL2ZjLzhlYjktNGRhMC1hNWY5LTNjNmM0ZDNlYzEwZg.xml,true,238.0,Aalborg,9000.0,51.0,Visionsvej,KÃ¸benhavn V,1620.0,"40, 1",Vesterbrogade,1415 KÃ¸benhavn K,"Overgaden Oven Vandet 8, kl.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i HZ&TONE ApS,,12926.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-01-21,2014-06-30,2019-01-25,,14000.0,Statsautoriseret revisor,,,20222670.0,36030097.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HZ&TONE ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Mikkel BÃ¸geskov Andersson,Mikkel BÃ¸geskov Andersson,Merkur Andelskasse,HZ&TONE ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2017-01-01,2017-12-31,22051.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,5.0,2018-01-01,true,2019-01-21,Aalborg,,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,,urn:ofk:oid:26600018,indberetninger-20180424,2.5118406,36030097.0,AWiEBNZVet7j816Dx4gk,2019-01-25T07:59:24.541Z,2019-01-25T07:58:55.430Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AG-26-TJ,2019-01-25T07:58:55.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
