entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
33494122,2013-05-01,2014-04-30,ID_10,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-49200.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2013-05-01,2014-04-30,ID_12,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",0.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2013-05-01,2014-04-30,ID_14,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-147166.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2013-05-01,2014-04-30,ID_16,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-196366.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2013-05-01,2014-04-30,ID_8,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",196366.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,5610.0,22198.0,53079.0,0.0,172321.0,241988.0,16588.0,45622.0,
33494122,2014-05-01,2015-04-30,ID_0,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2014-05-01,2015-04-30,ID_1,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2014-05-01,2015-04-30,ID_11,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-12793.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2014-05-01,2015-04-30,ID_13,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-38830.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
33494122,2014-05-01,2015-04-30,ID_15,,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzLzY1LzliLzU2LzdiLzcwY2YtNDkwNC1hZTlhLTAxNTM1Nzg3ODFmZQ.pdf,http://regnskaber.virk.dk/22149433/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzJiLzRkLzhkLzZmOTctNGQ1Ni04NTRmLTIxZWI0MzcyZmRkOA.xml,"Thisted, 7700","Toldbodgade 4, 2. sal",Til kapitalejerne i EMILO ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015.",2015-09-30,2015-09-30,0.0,33494122.0,15728000.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015 for EMILO ApS.,"Vi har revideret Ã¥rsregnskabet for EMILO ApS for regnskabsÃ¥ret 1. maj 2014 - 30. april 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,Erik HoumÃ¸ller,Vestjysk Bank,EMILO ApS,"REVIKON Revisionskontoret, Registreret revisionsinteressentskab",-101523.0,"787, Thisted",2015-04-30,2014-05-01,2015-09-30,Thisted,RevisionspÃ¥tegning,urn:ofk:oid:21474969,indberetninger-20180424,2.5118417999999996,33494122.0,,2018-03-30T15:52:59.883Z,2015-09-30T15:36:44.476Z,regnskab,0.0,,2015-04-30,2014-05-01,X15-AH-09-NB,2015-09-30T15:36:44.785Z,,,,,,,,,
