entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33864493,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,516213.0,532071.0,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,24085.0,Gentofte,2016-01-01,2016-12-31,-5537.0,-8227.0,15858.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",-2690.0,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,
33864493,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,-5537.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,
33864493,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,206690.0,80000.0,206690.0,69917.0,28906.0,-131654.0,206690.0,338344.0,170579.0,-211654.0,167765.0,338344.0,206690.0,107867.0,
33864493,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,-131653.0,,,,,,,,,
33864493,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,80000.0,,,,,,,,,
33864493,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,-211653.0,,,,,,,,,
33864493,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,808153.0,975324.0,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,18846.0,Gentofte,2016-01-01,2016-12-31,115693.0,148325.0,167171.0,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",32632.0,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,
33864493,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,Ian Andrew Sanders
33864493,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,115693.0,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,
33864493,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzL2E1L2RmLzFjL2YxLzk5Y2UtNDAwZC1hZTlkLTkxYzkwZTQ0ZjFmNQ.xhtml,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzRiLzE0Lzg0L2E0OGMtNDkxNi04NzAzLWQ3MjdjN2NmODNkMA.pdf,http://regnskaber.virk.dk/39446833/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzJiL2U2LzA1LzlkYmQtNGEyNC04MDczLWE5NDQ1ZWI3ZDBhNQ.xml,true,Gentofte,2820.0,"120, st tv",JÃ¦gersborgvej,2100 KÃ¸benhavn Ã,"LivjÃ¦gergade 23, 2.",Regnskabsklasse B,2018-06-01,2018-06-05,,,33864493.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lars Henriksen,I&L BYG ApS,Michael SÃ¸lling,,Gentofte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen bestÃ¥r af 80 anparter Ã¡ nominelt DKK 1.000. Ingen anparter er tillagt sÃ¦rlige rettigheder.</p>",,false,false,Ingen bistand,urn:ofk:oid:25724291,indberetninger-20180424,2.5955513,33864493.0,AWPQeUmV0wkEsASktcGD,2018-06-05T15:03:26.716Z,2018-06-05T15:03:18.017Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-17-QB,2018-06-05T15:03:18.250Z,,,,,,,,,,,,,,,Lars Henriksen
