entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35487123,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,-117151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,117151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,125864.0,279671.0,2601.0,151206.0,153807.0,34055.0,,,,,,,,,,,,,,,,,,,,,
35487123,2016-12-31,2016-12-31,ID_5,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,251856.0,147956.0,80000.0,241956.0,0.0,9900.0,127341.0,251856.0,124515.0,9900.0,9900.0,83122.0,80000.0,47341.0,124515.0,8651.0,94000.0,16742.0,14000.0,16000.0,
35487123,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,-23313.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,488.0,-28052.0,1320.0,-29860.0,-28540.0,-6547.0,,,,,,,,,,,,,,,,,,,,,
35487123,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,23313.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35487123,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signe Antvorskov Krag
35487123,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzLzFjL2E3L2EwL2I4L2JkZmUtNDQyNC1iYTcyLTJiOWE2MGQ5YWM0Mg.pdf,http://regnskaber.virk.dk/32178453/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzRhLzM1L2M3LzczMmItNDY4OC04ZmE3LWMzZjJmOTMzY2RmNA.xml,true,"2500, Valby","Gammel KÃ¸ge Landevej 55, 4",Til den daglige ledelse i SAK Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-07-05,2018-07-05,2013-10-04,2018-07-05,30563670.0,35487123.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for SAK Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Juel Viborg,Signe Antvorskov Krag,Juel Viborg,SAK Innovation ApS,"Juel Viborg, Registreret revisionsvirksomhed",Valby,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-07-05,Valby,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25981291,indberetninger-20180424,2.509544,35487123.0,AWSHrYA20wkEsASkueW_,2018-07-11T04:51:21.973Z,2018-07-11T04:50:50.471Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-38-FX,2018-07-11T04:50:50.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
