entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossResult,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ValueAdjustmentsOfEquity,AccumulatedRevaluationsOfInvestments,InvestmentsGross,LongtermInvestmentsAndReceivables,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
36472510,2013-12-22,2013-12-22,c720,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,0.0,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c123,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c178,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c252,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c3,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c474,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c736,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
36472510,2013-12-22,2014-12-21,c742,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
36472510,2014-12-21,2014-12-21,c180,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
36472510,2014-12-21,2014-12-21,c253,,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzLzYzL2JjL2UzL2U2LzRmNzQtNDczMS1hYzk4LTZlODg5ZTk2Y2UyOQ.pdf,http://regnskaber.virk.dk/01527463/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzFkLzZjLzk0L2Q4OWYtNDk0Ny04N2NhLWM0ZmZlN2RlNzVmMg.xml,Glostrup,2600.0,"2 B, 3.",Edithsvej,"1171, KÃ¸benhavn K","FiolstrÃ¦de, 44, 3. th.",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 22. december 2014 - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-05-25,2016-05-25,2016-05-27,,36472510.0,21148148.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2014/15 for Luffe Group ApS.,Ãrsrapport,Jacob EilsÃ¸,Jacob EilsÃ¸,Luffe Group ApS,"BaagÃ¸e | Schou, statsautoriseret revisionsaktieselskab",Glostrup,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Glostrup,2015-12-31,2014-12-22,2016-05-25,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22506158,indberetninger-20180424,2.5124316,36472510.0,,2018-03-29T09:43:44.257Z,2016-05-31T07:16:42.522Z,regnskab,0.0,,2015-12-31,2014-12-22,X16-AX-30-UN,2016-05-31T07:16:43.015Z,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
