entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,EmailOfReportingEntity,Equity,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
20472030,2013-07-01,2014-06-30,ID_0,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_1,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,Ib Skovby
20472030,2013-07-01,2014-06-30,ID_2,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_3,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_4,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_5,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_6,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_7,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2013-07-01,2014-06-30,ID_8,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
20472030,2014-06-30,2014-06-30,ID_9,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8vcGRmcy8yMDQ3MjAzMDtBcFMyNDAzNjk7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/03027402/Y3ZyLmRrOi8veGJybHMvWC04NENGOTA0QS0yMDE0MTIwNV8xNzA2MzZfMjA1.xml,"SÃ¸nderborg, 6400",Peter Kaads Vej 5  Vollerup,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2014 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 01-07-2013 - 30-06-2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2014-12-02,0.0,0.0,66328511.0,20472030.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 01-07-2013 - 30-06-2014 for Ib Skovby Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ib Skovby,Broager Sparekasse,Ib Skovby Holding ApS,Ib Skovby Holding ApS,0.0,"540, SÃ¸nderborg",2014-06-30,2013-07-01,74 43 70 39,DirektÃ¸r,Ingen bistand,urn:ofk:oid:13223522,indberetninger-20180424,2.509595,20472030.0,,2018-04-01T03:22:39.199Z,2014-12-05T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.965,2014-12-05T23:00:00.000Z,
