entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermInvestments,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermInvestments,ShorttermTaxPayables,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
32330266,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,673963.0,113857.0,370662.0,1044625.0,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,275317.0,370662.0,370662.0,2014-12-31,2014-01-01,1158482.0,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,95345.0,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,96600.0,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,178717.0,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,491016.0,229473.0,105386.0,491016.0,278154.0,491016.0,212862.0,-5949.0,212862.0,-96600.0,275317.0,212862.0,261543.0,261543.0,,
32330266,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,881101.0,119439.0,396641.0,1277742.0,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,295968.0,396641.0,396641.0,2014-12-31,2014-01-01,1397181.0,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,100673.0,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,Jan Friis Nielsen,DirektÃ¸r
32330266,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,Inge Tange Nielsen,Medindehaver
32330266,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,97800.0,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
32330266,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2FlL2VlLzlkLzllLzhhYjctNDEzZS1iMTc1LTc1NzQwZDM4MjhlYw.xhtml,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2EyL2U5LzllL2IwZTAtNGNkMS1iM2M5LTg3YTZkZTE4ZmQyMw.pdf,http://regnskaber.virk.dk/66203323/ZG9rdW1lbnRsYWdlcjovLzAzL2VhLzNmL2IwLzdkL2E1ODktNDI5ZC1iZTAwLTgzMTA3N2YzNmI4Yw.xml,Danmark,Risskov,8240.0,2.0,Voldbjergvej,SkÃ¸dstrup,8541.0,18.0,Mosrosevej,8541 SkÃ¸dstrup,Mosrosevej 18,Regnskabsklasse B,2015-01-31,2015-03-15,info@advisor4it.dk,,,,,32330266.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Friis Nielsen,Jan Friis Nielsen,Jyske Bank,ADVISOR4IT ApS,Jan Friis Nielsen,40000.0,SkÃ¸dstrup,2013-01-01,2013-12-31,198168.0,,,2014-12-31,2014-01-01,,40000.0,673.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Det er fravalgt at benytte en revisor til Ã¥rsregnskabet.</p>",Revisor er fravalgt.,,21862168.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:5609179,indberetninger-20180424,2.59278,32330266.0,,2018-03-31T02:39:03.894Z,2015-06-29T09:01:18.031Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-JK,2015-06-29T09:01:18.231Z,,,,,,,,,,,,,,,,
