entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddresseeOfAuditorsReportOnOtherReport,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncome,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
34577714,2016-01-01,2016-12-31,c58,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,3.0,Regnskabsklasse B,2018-02-23,2018-02-23,26050.0,26050.0,1620167.0,3198035.0,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,66544.0,190980.0,129302.0,2016-01-01,2016-12-31,1360838.0,1360838.0,1551818.0,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,8236.0,0.0,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,1416085.0,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2016-01-01,2016-12-31,c73,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,1360838.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2016-12-31,2016-12-31,c74,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,2354859.0,812747.0,500000.0,2335089.0,19770.0,-220237.0,2354859.0,2575096.0,19770.0,431100.0,431100.0,19770.0,1277973.0,1500.0,-720237.0,0.0,2143996.0,19572.0,1522342.0,846451.0,1520842.0,,,,,,,,,,,,,,,
34577714,2017-01-01,2017-01-01,c113,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2017-01-01,2017-01-01,c131,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,-720237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2017-01-01,2017-12-31,c11,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,3.0,Regnskabsklasse B,2018-02-23,2018-02-23,0.0,0.0,1073774.0,1094841.0,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,70089.0,130182.0,70147.0,2016-01-01,2016-12-31,-109115.0,-109115.0,21067.0,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,16283.0,0.0,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,917255.0,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Verder A/S,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.","Likvider omfatter likvide beholdninger og kortfristede vÃ¦rdipapirer med en lÃ¸betid under 3 mÃ¥neder, og som uden hindring kan omsÃ¦ttes til likvide beholdninger, og hvorpÃ¥ der kun er ubetydelig risiko for vÃ¦rdiÃ¦ndringer.","Personaleomkostninger omfatter lÃ¸n og gager, inklusive feriepenge og pensioner samt andre omkostninger til social sikring m.v. til selskabets medarbejdere. I personaleomkostninger er fratrukket modtagne godtgÃ¸relser fra offentlige myndigheder.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, finansielle omkostninger ved finansiel leasing, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer, gÃ¦ld og transaktioner i fremmed valuta, amortisering af realkreditlÃ¥n samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.","Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedernes aktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.","Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle selskabsskat og Ã¦ndring i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat, og direkte i egenkapitalen med den del, der kan henfÃ¸res til posteringer direkte i egenkapitalen.",Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Verder A/S.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,
34577714,2017-01-01,2017-12-31,c12,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statsautoriseret revisor,Kurt BÃ¼low,Ecovis Danmark,
34577714,2017-01-01,2017-12-31,c132,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,-109115.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34577714,2017-01-01,2017-12-31,c72,,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzkzL2MxLzZhLzcxNjAtNDk4My1hOTNmLWY2YjIxN2ViYTczMQ.pdf,http://regnskaber.virk.dk/41777543/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2Q5LzIwLzBlLzRkNTctNDUwOC1iMTI3LWNhZDNjMWI3NzA1Nw.xml,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3.th",St. Kongensgade,Danmark,DK,KÃ¸benhavn K,1264.0,"36, 3. th.",Store Kongensgade,4100 Ringsted,NÃ¸rregade 6B,,Regnskabsklasse B,2018-02-23,2018-02-23,,,,,28939523.0,34577714.0,28939523.0,mne3112,Ãrsrapport,Hendrik Werner Bosman,Hendrik Werner Bosman,Verder A/S,ECOVIS Danmark,,,,2016-01-01,2016-12-31,-109115.0,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-02-23,KÃ¸benhavn,,,57 61 45 40,36364600.0,direktÃ¸r,formand,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:25179339,indberetninger-20180424,2.5118417999999996,34577714.0,,2018-04-04T06:42:19.838Z,2018-03-14T11:39:06.519Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-75-GR,2018-03-14T11:39:06.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
