entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates
35038930,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,-2500.0,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,908.0,Viby J,2017-01-01,2017-12-31,-1592.0,-1592.0,-2500.0,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
35038930,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,-1592.0,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
35038930,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,84137.0,80000.0,23574.0,60011.0,84137.0,24126.0,60563.0,60563.0,60563.0,24126.0,-19989.0,0.0,24126.0,23574.0,23574.0
35038930,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,80000.0,,,,,,,,,,,
35038930,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,-19989.0,,,,,,,,,,,
35038930,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,60011.0,,,,,,,,,,,
35038930,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,-2500.0,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,945.0,Viby J,2017-01-01,2017-12-31,-1855.0,-1855.0,-2500.0,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
35038930,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
35038930,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,-1855.0,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
35038930,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzExLzFmL2JhL2ZjMDctNGZjZC04NGVjLWVmZjE2N2FiOWE4Ng.xhtml,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzVlL2FhLzFhLzg5NzAtNDE2OS1iYWM0LWVjNzY2NjJkYWQ3Mw.pdf,http://regnskaber.virk.dk/03983053/ZG9rdW1lbnRsYWdlcjovLzAzLzE2LzU1L2VjLzQ3L2Y3NzQtNDk5OC1hMTg3LWIyOTIxYjNiMjYxZg.xml,true,Viby J,8260.0,167.0,Salamanderparken,8260 Vibj J,Salamanderparken 167,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-17,2019-06-17,,35038930.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Jamila Ahdidan,Jamila Ahdidan,JAMILA AHDIDAN HOLDING ApS,Jamila Ahdidan Holding ApS,300.0,,Viby J,2017-01-01,2017-12-31,-1855.0,,,2018-12-31,2018-01-01,false,false,Ingen bistand,urn:ofk:oid:27533755,indberetninger-20180424,2.5955543999999997,35038930.0,AWtrED5-jptzAuyFilwG,2019-06-18T14:49:29.258Z,2019-06-18T14:49:14.693Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-50-GV,2019-06-18T14:49:14.889Z,,,,,,,,,,,,,,,
