entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,RevaluationReserve,Equity,ProfitLoss,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReversalsOfPriorYearsRevaluationsOfRevaluationReserve,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables
28506856,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,36724.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,5096792.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-01-01,c405,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,36724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,-18454160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,-1197896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,,-73448.0,-155093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,-1234620.0,,,-18250.0,0.0,-155093.0,1061382.0,105.0,1061382.0,-1234620.0,-18250.0,36724.0,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-12-31,c459,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,-36724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28506856,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,-1234620.0,,,,,,,,,,,,-36724.0,,,,,,,,,,,,,,,,,,
28506856,2016-12-31,2016-12-31,c237,,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzY5LzA5LzFiLzExL2JjMTYtNDM1Zi1hMjk3LWNlZjA0ODc1OTYyZA.pdf,http://regnskaber.virk.dk/65860582/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzZjLzhjLzI1LzVmMjAtNDdiYy05YWU2LThmN2NkZjJiZTFmMw.xml,-191817.0,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,FarsÃ¸,9640.0,106.0,Svingelbjergvej,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-28,2018-05-28,2018-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,32285201.0,28506856.0,32285201.0,mne32783,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Lerkenfeldt Invest ApS.,Ãrsrapport,5096792.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kaj Kromann Laschewski,Mikkel Kragh Kjeldsen,Mikkel Kragh Kjeldsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Lerkenfeldt Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",FarsÃ¸,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-05-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25854324,indberetninger-20180424,2.5118417999999996,28506856.0,AWQSxz3i0wkEsASkt2Z9,2018-06-18T12:04:27.115Z,2018-06-18T12:03:23.303Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-39-KL,2018-06-18T12:03:23.479Z,,,,,,,,,,,,,,,,4904975.0,,,,,,,,,,,,,,,,,
