entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,FinanceExpensesArisingFromGroupEnterprises,GrossResult,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermContractWorkInProgressLiabilities,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30589548,2015-10-01,2016-09-30,ID_11,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,545823.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,-545823.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,132998.0,4041288.0,16639.0,3528344.0,0.0,-689922.0,-645942.0,27341.0,-144099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,3598975.0,53157.0,653658.0,125000.0,3385574.0,68177.0,262128.0,196253.0,213401.0,141000.0,3598975.0,2719984.0,83599.0,83599.0,141000.0,213401.0,682738.0,1083863.0,0.0,213401.0,682738.0,71253.0,474261.0,2636385.0,110116.0,3191417.0,419.0,968145.0,2207035.0,
30589548,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,29072.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,123926.0,4660285.0,12178.0,5039377.0,155.0,97249.0,255166.0,145894.0,68177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-10-01,2017-09-30,ID_10,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,-29072.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik HÃ¸j
30589548,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30589548,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzMyLzU2Lzk0L2Q5YmEtNDhiNC05Zjk2LWJjYmI0YWZhMzZlYQ.pdf,http://regnskaber.virk.dk/84598503/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzUyL2QxLzQzL2ZkOTEtNDIwOC1hYTk2LWJiNWU5M2I0YmMyYg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til kapitalejerne i HH Installation ApS,13.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",2018-01-10,2018-01-10,2018-03-02,31929342.0,30589548.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for HH Installation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Henrik HÃ¸j,Multi Revision I/S,HH Installation ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Slagelse,2015-10-01,2016-09-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,true,2018-01-10,NÃ¦stved,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25131455,indberetninger-20180424,2.5097342,30589548.0,,2018-04-04T03:04:44.786Z,2018-03-05T12:04:45.821Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-03-YB,2018-03-05T12:04:45.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
