entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,Assets,CashAndCashEquivalents,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
26428580,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,-122000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428580,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,-122000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,-419000.0,914000.0,105000.0,1001000.0,384000.0,1001000.0,64000.0,-122000.0,495000.0,955000.0,,,,,,,,,,,,,,,,,,,,
26428580,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,11622000.0,94000.0,271000.0,177000.0,-4564000.0,11351000.0,11622000.0,16186000.0,10837000.0,10837000.0,11351000.0,5134000.0,11351000.0,-4564000.0,215000.0,5349000.0,177000.0,,,
26428580,2018-01-01,2018-01-01,c145,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994200.0,-5330595.0,19503590.0
26428580,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,-109240.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,-171196.0,845961.0,104105.0,942480.0,158475.0,942480.0,63070.0,-109240.0,674765.0,886996.0,,,,,,,,,,,,,,,,,,,,
26428580,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,-109240.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428580,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428580,2018-01-01,2018-12-31,c88,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428580,2018-12-31,2018-12-31,c150,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,,,,,,,,,,,,,11178795.0,,,,,2994200.0,-5330595.0,19503590.0
26428580,2018-12-31,2018-12-31,c6,,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2MzL2NkLzc3L2Y1ZjgtNGJiZi1iMzhhLTNmZTkzOWM5NzA4Ng.pdf,http://regnskaber.virk.dk/08582462/ZG9rdW1lbnRsYWdlcjovLzAzL2E2LzQwL2RhLzhlLzAyOTgtNGM4Zi04NmFmLTk3ZGNmODYwZmE2OQ.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,HillerÃ¸d,3400.0,Perlite,c/o Nordisk,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kommanditisterne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-02,2019-05-02,2019-05-13,statsautoriseret revisor,info@dk.gt.com,34209936.0,26428580.0,34209936.0,mne15007,Ledelsen har dags dato aflagt Ã¥rsrapporten for 2018 for K/S Newcastle-under-Lyme.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Ole Skou,Niels Knudsen,Niels Knudsen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",K/S Newcastle-under-Lyme,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",HillerÃ¸d,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-05-02,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27132998,indberetninger-20180424,2.5124297,26428580.0,AWq1DG_ZRYGX6_YTHqM5,2019-05-14T06:34:40.343Z,2019-05-14T06:34:11.623Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-30-VD,2019-05-14T06:34:11.848Z,,,,,,,,,,,11436167.0,92851.0,257372.0,164521.0,-4672784.0,11178795.0,11436167.0,16108951.0,10683159.0,10683159.0,11178795.0,5221200.0,11178795.0,-4672784.0,204592.0,5425792.0,164521.0,,,
