entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedRevaluationsOfInvestments,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment
32091644,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,-483599.0,Statsautoriseret revisor,-54705.0,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",0.0,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,-7525.0,Aalborg,-545829.0,-545829.0,-538304.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
32091644,2012-10-01,2013-09-30,c14,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
32091644,2012-10-01,2013-09-30,c30,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,-545829.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,
32091644,2013-09-30,2013-09-30,c4,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,403325.0,125000.0,25.0,85588.0,0.0,403300.0,403325.0,317737.0,0.0,0.0,403300.0,13138.0,25.0,403300.0,0.0,-39412.0,13009.0,317737.0,291590.0,25.0,,,,
32091644,2013-10-01,2013-10-01,c137,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,
32091644,2013-10-01,2013-10-01,c146,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,0.0,,,,,,,,,,,,,,,,,,,,
32091644,2013-10-01,2013-10-01,c158,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,-39412.0,,,,,,,,,,,,,,,,,,,,
32091644,2013-10-01,2013-10-01,c76,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,483600.0,886900.0,,
32091644,2013-10-01,2013-10-01,c88,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,,Statsautoriseret revisor,,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,,Aalborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
32091644,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8vcGRmcy8zMjA5MTY0NDtBcFM0NTM4MTU7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/44619023/Y3ZyLmRrOi8veGJybHMvWC03NTU5RDhEMC0yMDE1MDMyNl8xNzM4MDRfMzQy.xml,1.0,521237.0,342609.0,Aalborg,9000.0,51.0,Visionsvej,9280  Storvorde,Langelinie 14,DK-9000 Aalborg,Visionsvej 51,"Til kapitalejeren i Deadline TrÃ¦industri, Byg og Emballage ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-23,2009-04-01,2015-03-26,0.0,Statsautoriseret revisor,147132.0,32091644.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Deadline TrÃ¦industri, Byg og Emballage ApS.",-225764.0,Ãrsrapport,342609.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Tom Johnsen,Allan Krogh,Allan Krogh,Spar Nord Bank,"Deadline TrÃ¦industri, Byg og Emballage ApS",BDO Statsautoriseret revisionsaktieselskab,-2791.0,Aalborg,-81423.0,-81423.0,147132.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,521237.0,2015-02-23,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20168061,indberetninger-20180424,2.5118406,32091644.0,,2018-03-30T20:16:06.463Z,2015-03-26T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-364.692,2015-03-26T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
