entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NoncurrentDeferredTaxAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables
31277183,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,103606.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,7221.0,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,-75301.0,-96385.0,-96385.0,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",-21084.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
31277183,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,-75301.0,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
31277183,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,3815950.0,23503.0,125000.0,70003.0,152522.0,3717588.0,3815950.0,3663428.0,28359.0,3745947.0,28359.0,52967.0,0.0,3717588.0,27522.0,3663428.0,3610461.0,46500.0,46500.0
31277183,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,125000.0,,,,,,,,,,,,,,
31277183,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,27522.0,,,,,,,,,,,,,,
31277183,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,152522.0,,,,,,,,,,,,,,
31277183,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,103606.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,-58251.0,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,-126248.0,-161857.0,-161857.0,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",-35609.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
31277183,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
31277183,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,-126248.0,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
31277183,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzliL2NjLzg0LzI5MzgtNGFhMC04NmJmLTIxYmUzZDJhOTE5Ng.xhtml,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzljLzc4LzI5Lzg5MTctNDhiMC05NTZkLTRhZTZjNGVmNzhiMw.pdf,http://regnskaber.virk.dk/38177213/ZG9rdW1lbnRsYWdlcjovLzAzLzU0LzMyL2M0LzY5LzAwYWEtNDgxZi1iOWFkLTVhNmIxOGNkYWI5NQ.xml,true,NÃ¦rum,2850.0,90.0,Langebjerg,4000 Roskilde,"RytterkÃ¦r 2, HerringlÃ¸se",Regnskabsklasse B,2016-06-07,2016-06-08,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,31277183.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Spangsberg,Poul Spangsberg,DAMVADVEJ 19 ApS,Maj Britt Pedersen,NÃ¦rum,2014-01-01,2014-12-31,-126248.0,,,2015-12-31,2015-01-01,false,false,"Selskabets ordinÃ¦re generalforsamling har besluttet fortsat at anvende reduktion af revisionspligten, sÃ¥ledes at selskabets Ã¥rsrapporter ikke revideres, idet betingelserne herfor anses for opfyldt.",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22647053,indberetninger-20180424,2.5955422,31277183.0,,2018-03-29T03:19:51.018Z,2016-06-09T07:46:56.763Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-18-GJ,2016-06-09T07:46:57.146Z,,,,,,,,,,,,,,,,,,,
