entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForEntrepreneurialCompany,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates
36421339,2017-01-01,2017-01-01,c251,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,13963.0,-51395.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,183265.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,150625.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,-92318.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c252,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,,90625.0,32088.0,-90000.0,351097.0,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,318008.0,,,,,-974.0,319009.0,27.0,318008.0,-974.0,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c331,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,49999.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-01-01,2017-12-31,c474,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,209702.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36421339,2017-12-31,2017-12-31,c253,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,209702.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,273890.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,,,,,,,,,,,437541.0,,,,,,,,,,,,,,,,
36421339,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,,,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,,,,,,,,,,,437541.0,437541.0,0.0,1.0,0.0,426150.0,437541.0,11391.0,437541.0,437541.0,7266.0,150625.0,49999.0,209702.0,15823.0,11391.0,4125.0
36421339,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzRjL2E5LzU0LzU3MGUtNDg4NS1hYjRlLTZhNjM0ZDA0N2Q3OA.pdf,http://regnskaber.virk.dk/93312463/ZG9rdW1lbnRsYWdlcjovLzAzLzY0L2YxLzExL2Y5L2JkZmYtNDQ3Yi1hYWYzLTFkNGQ0MTIyYzdhZg.xml,46051.0,209702.0,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,Frederiksberg,2000.0,90.0,C.F. Richs Vej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-03-20,2019-03-20,2019-03-20,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,info@dk.gt.com,34209936.0,36421339.0,34209936.0,mne32109,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Martin Graeser Holding IVS.,Ãrsrapport,273890.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Bo Lysen,Martin Graeser,Martin Graeser,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Martin Graeser Holding IVS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Frederiksberg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,ApS,Kvantum Copenhagen ApS,KÃ¸benhavn,2018-12-31,2018-01-01,50.0,2019-03-20,KÃ¸benhavn,+45 33 110 220,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26857243,indberetninger-20180424,2.5097342,36421339.0,AWmfEs4bRYGX6_YTGFST,2019-03-21T07:06:54.780Z,2019-03-21T07:06:43.064Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-38-LP,2019-03-21T07:06:43.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
