entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DepreciationOfPropertyPlantAndEquipment
33755791,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,-134210.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,78267.0,Statsautoriseret revisor,223044.0,-709224.0,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,17467.0,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,22306.0,22028.0,4561.0,Charlottenlund,568.0,2017-01-01,2017-12-31,-898353.0,-1032563.0,-1010535.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,265.0,-134210.0,800000.0,199905.0,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755791,2017-01-01,2017-12-31,c195,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,-898353.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33755791,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,703491.0,31560.0,80000.0,451616.0,0.0,81647.0,16267.0,89368.0,703491.0,621844.0,66499.0,383727.0,383727.0,172134.0,66499.0,48181.0,105635.0,1647.0,238117.0,499797.0,33104.0,,,,,,
33755791,2018-01-01,2018-01-01,c226,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,
33755791,2018-01-01,2018-01-01,c253,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,1647.0,,,,,,,,,,,,,,,,,,,,,
33755791,2018-01-01,2018-01-01,c456,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,152901.0,169168.0,,,,
33755791,2018-01-01,2018-01-01,c462,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,89368.0,178736.0,,,,
33755791,2018-01-01,2018-01-01,c579,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,,,66499.0,,,
33755791,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,-97112.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,51896.0,Statsautoriseret revisor,630413.0,-192883.0,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,16083.0,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,30075.0,16179.0,96.0,Charlottenlund,379.0,2017-01-01,2017-12-31,-794259.0,-891371.0,-875192.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,243.0,-97112.0,800000.0,599716.0,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
33755791,2018-01-01,2018-12-31,c194,,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzLzM0LzU0LzA3Lzc3LzkyYzQtNDg5YS04YmZkLTg5ZTgyZTJhY2FhZA.pdf,http://regnskaber.virk.dk/19755733/ZG9rdW1lbnRsYWdlcjovLzAzL2M0LzAzL2JjL2EwLzA5ZmItNDg2Ny1iN2RiLWM5NTU5YWUyOTdhMA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Kgs. Lyngby,2800.0,25.0,Lyngby Hovedgade,2920 Charlottenlund,JÃ¦gersborg Alle 6 2. dÃ¸r.,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Fima ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-20,2011-05-31,2019-06-20,,Statsautoriseret revisor,,,20222670.0,33755791.0,20222670.0,mne34483,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Fima ApS.,Ãrsrapport,,599810.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim K. SÃ¸rensen,Lasse SÃ¸ndergaard Pedersen,Lasse SÃ¸ndergaard Pedersen,Danske Bank,Fima ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Charlottenlund,,2017-01-01,2017-12-31,-794259.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Charlottenlund,2018-12-31,2018-01-01,true,2019-06-20,KÃ¸benhavn,,,800000.0,,urn:ofk:oid:27561409,indberetninger-20180424,2.5124211,33755791.0,AWt45L8YjptzAuyFiqdl,2019-06-21T07:16:44.911Z,2019-06-21T07:16:24.986Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BQ-17-RG,2019-06-21T07:16:25.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
