entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPrepaymentsReceivedFromCustomers,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,WorkInProgress,NameAndSurnameOfMemberOfSupervisoryBoard
56144528,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,0.0,pallefogtdal@pallefogtdal.dk,1057953.0,-479368.0,-34994.0,-672784.0,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,1234790.0,841969.0,2128332.0,562006.0,KÃ¸benhavn,2013-01-01,2013-12-31,-528018.0,-479368.0,-1765731.0,2014-12-31,2014-01-01,48650.0,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144528,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,-528018.0,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144528,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,47101592.0,1318636.0,6900000.0,26940783.0,8511910.0,96320.0,181970.0,20000000.0,47101592.0,38589682.0,64489.0,240800.0,240800.0,0.0,20160809.0,64489.0,24799629.0,38243168.0,640548.0,20096320.0,-2287482.0,3899392.0,24799629.0,38348882.0,640548.0,105714.0,0.0,181970.0,
56144528,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,-80199.0,pallefogtdal@pallefogtdal.dk,1008886.0,-1297804.0,-188289.0,-1279724.0,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,1865704.0,706874.0,1805770.0,585980.0,KÃ¸benhavn,2013-01-01,2013-12-31,-1256678.0,-1297804.0,-2396700.0,2014-12-31,2014-01-01,-41126.0,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144528,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144528,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palle Fogtdal
56144528,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harry Knoblauch
56144528,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tina Qvindebjerg Hemmingsen
56144528,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,-1256678.0,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144528,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2NmL2UyLzc5LzU3NDAtNDNkZC1hOGQwLWUyYjQxODhiYjlkNA.xhtml,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2RiLzEwLzM0LzM0L2VjZTEtNGEzNC05NTZiLWU1ZTc1YTVkMTdlZg.pdf,http://regnskaber.virk.dk/82544165/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzczL2JhL2U5L2FmMmYtNGJkOS05NzdmLTgxNjQyOTkxN2Y2Yg.xml,Klampenborg,2930.0,650.0,Strandvejen,3460 BirkerÃ¸d,Biskop Svanes Vej 33 C,Regnskabsklasse B,2015-04-15,2015-05-12,,pallefogtdal@pallefogtdal.dk,,,,,56144528.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Harry Knoblauch,Palle Fogtdal,Danske Bank,FORLAGET PALLE FOGTDAL A/S,SÃ¸ren Vinther,,,,,KÃ¸benhavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,33153915.0,Ingen bistand,urn:ofk:oid:5257597,indberetninger-20180424,2.5949414,56144528.0,,2018-03-30T12:47:50.138Z,2015-05-19T10:18:11.801Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-32-WL,2015-05-19T10:18:11.970Z,42092746.0,1522055.0,6900000.0,22092746.0,7012332.0,0.0,76820.0,20000000.0,42092746.0,35080414.0,0.0,240800.0,240800.0,50000.0,20000000.0,0.0,20036560.0,34582856.0,335304.0,20000000.0,-3544160.0,3656492.0,20036560.0,34839614.0,457311.0,256758.0,122007.0,26820.0,
