entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
36441410,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",50000.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
36441410,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-18519.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
36441410,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,2715.0,,,,,,,,,,,,,,,,,,,,,,,
36441410,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,2715.0,3391.0,294.0,222.0,294.0,3319.0,3391.0,604.0,,,,,,,,,,,,,,,,
36441410,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,2715.0,,,,,,,,,,,,,,,,,,,,,,,
36441410,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",34196.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,50314.0,42259.0,50000.0,50314.0,4396.0,1872.0,50314.0,16118.0,5385.0,-15804.0,16118.0,108.0,8055.0,0.0,10625.0,1787.0
36441410,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",50000.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
36441410,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-15804.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
36441410,2017-01-01,2017-01-01,c177,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",50000.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
36441410,2017-01-01,2017-01-01,c195,,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzRiL2Q3L2JiL2Q1ZmMtNDViZC1iYWEzLWU0M2FiYWYyY2Y0MQ.pdf,http://regnskaber.virk.dk/01414463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzhiLzc4LzkyLzIxM2MtNDgwNi04MzFlLWRjMDliN2QyNTI5NQ.xml,Danmark,Vejen,6600.0,16.0,Torvegade,Vejen,6600.0,sal,"Lindegade 10, 1.","6600, Vejen","Torvegade, 16",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-27,2018-02-27,2014-11-21,2018-02-27,statsautoriseret revisor,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-15804.0,32285201.0,36441410.0,32285201.0,mne35478,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for Ung-i-huset.dk ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Maj-Britt Lykke Viskum,Jacob Leander,Jacob Leander Christensen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Ung-i-huset.dk ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-12-31,2017-01-01,2018-02-27,Vejen,76 96 33 66,77342731.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25107090,indberetninger-20180424,2.5097342,36441410.0,,2018-04-04T00:55:35.028Z,2018-02-28T10:44:57.896Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-53-LG,2018-02-28T10:44:58.094Z,,,,,,,,,,,,,,,,,,,,,,,,
