entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
33961871,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,0.0,khanjeekhan@hotmail.com,0.0,0.0,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,0.0,0.0,0.0,2015-12-31,2015-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
33961871,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
33961871,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,82057.0,2057.0,80000.0,2057.0,75470.0,0.0,82057.0,6587.0,0.0,80000.0,6587.0,80000.0,80000.0,-4530.0,6587.0
33961871,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,80000.0,,,,,,,,,,
33961871,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,-4530.0,,,,,,,,,,
33961871,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,75470.0,,,,,,,,,,
33961871,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,8000.0,khanjeekhan@hotmail.com,70000.0,-15336.0,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,-93336.0,-93336.0,-93336.0,2015-12-31,2015-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
33961871,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
33961871,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
33961871,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzRlL2JlLzlhLzkxLzIxYzItNDM5Ni1iZjIxLTJjNmZlNzE0ZTY3NA.xhtml,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzVhLzlkLzhhL2ZjZTgtNDNmZC04MTM1LTk5YWRlOTRkYzY3Yg.pdf,http://regnskaber.virk.dk/17816933/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUwL2VhL2I4LzJhYzUtNGJkNy1iNzI5LTQ4YTlmZDkyM2E2Nw.xml,true,Kalundborg,4400.0,14.0,FuglebÃ¦ks Alle,4300 HolbÃ¦k,Skyttens vej 22,Regnskabsklasse B,2016-06-14,2016-06-14,,khanjeekhan@hotmail.com,,,33961871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mohammad J. Khan,Mohammad Jahangir Khan,Bedste Biler ApS,TJ Regnskabsservice,Kalundborg,2014-01-01,2014-12-31,-93336.0,,,2015-12-31,2015-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:22687454,indberetninger-20180424,2.5955543999999997,33961871.0,,2018-03-29T07:07:40.005Z,2016-06-14T10:08:40.787Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-50-MK,2016-06-14T10:08:40.975Z,,,,,,,,,,,,,,,
