entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfFinancialInstitution,IdentificationNumberCvrOfLawFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
35804374,2014-03-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,119021.0,151640.0,285063.0,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",71.0,2014-03-01,2014-12-31,10673.0,14331.0,14402.0,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,3658.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2014-03-01,2014-12-31,ID_13,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,-10673.0,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2014-03-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,-10673.0,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2014-12-31,2014-12-31,ID_17,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,732342.0,52917.0,150000.0,188409.0,52575.0,160673.0,136082.0,70417.0,312651.0,732342.0,568011.0,95200.0,543933.0,95200.0,59795.0,448733.0,3658.0,3658.0,70417.0,10673.0,568011.0,414000.0,65075.0,94216.0,12500.0,,
35804374,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,198817.0,466858.0,744146.0,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",63.0,2014-03-01,2014-12-31,61437.0,78408.0,78471.0,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,16971.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,-61437.0,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,-61437.0,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35804374,2015-01-01,2015-12-31,ID_18,,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QxL2M3LzhkLzdlL2NmYjktNGM3OC04Zjg1LTUwNTBjNGFhMzViOA.pdf,http://regnskaber.virk.dk/47340853/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzUxL2YwL2QzLzQxMWUtNGY1Yi05YTRhLTY2MDdlYmFkNDM3MA.xml,"NÃ¦stved, 4700",Erantisvej 53,Til den daglige ledelse i Smil Bar ApS,Regnskabsklasse B,2016-04-06,2014-03-17,2016-05-26,,,,17616617.0,20464038.0,35804374.0,19723402.0,Ãrsrapport,Helle Kapler,Jyske Bank,Advodan,Smil Bar ApS,"Revisions-Centret, Registreret revisionsvirksomhed",,2014-03-01,2014-12-31,,,,"NÃ¦stved, 370",2015-12-31,2015-01-01,2016-04-06,NÃ¦stved,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22570534,indberetninger-20180424,2.5118417999999996,35804374.0,,2018-03-28T19:39:28.434Z,2016-06-02T06:20:25.132Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AX-79-DB,2016-06-02T06:20:25.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
