entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
34707170,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-9746.0,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,8375.0,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,249889.0,Ãrsrapport,23437.0,15350.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,52400.0,15350.0,28963.0,Hadsund,2017-01-01,2017-12-31,214210.0,204464.0,241514.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,-9746.0,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,,,,,,,,,,,,,,,,,,,,,,
34707170,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,-141479.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,,,,,,,,,,,,,,,,,,,,,,
34707170,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,249889.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,,,,,,,,,,,,,,,,,,,,,,
34707170,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,,,,,,,,,,,,,,,,,,,,,,
34707170,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,3437079.0,3513.0,80000.0,2225722.0,3437079.0,1211357.0,2900862.0,2900862.0,2900862.0,74734.0,105800.0,816985.0,1222937.0,1211357.0,629647.0,517722.0,532704.0,457970.0,58988.0,5000.0,,,,,
34707170,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,
34707170,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,816985.0,,,,,,,,,,,,,,,,,,,,,
34707170,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,1222937.0,,,,,,,,,,,,,,,,,,,,,
34707170,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,105800.0,,,,,,,,,,,,,,,,,,,,,
34707170,2018-01-01,2018-01-01,c567,,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzgxLzk2LzkwLzgxLzU2ZmMtNGUyMy1iNDliLThlZjM0ZTU2NzUyNg.pdf,http://regnskaber.virk.dk/07170743/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzE1L2RlLzU1L2I4MjctNGYyZi1iNzc5LTc0MDk0ZGVkNmFhNg.xml,true,Hobro,9500.0,10.0,Jeppe AakjÃ¦rs Vej,9560 Hadsund,PlastvÃ¦nget 12,DK-9500 Hobro,Jeppe AakjÃ¦rs Vej 10,Til kapitalejeren i Top RengÃ¸ring Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-03-06,2012-09-12,2019-04-16,Statsautoriseret revisor,Ingen.,-105800.0,,20222670.0,34707170.0,20222670.0,mne34099,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Top RengÃ¸ring Holding ApS.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael Graversen,Flemming Diget Jensen,Flemming Diget Jensen,Top RengÃ¸ring Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hadsund,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2018-12-31,2018-01-01,77362.0,true,2019-03-06,Hobro,,urn:ofk:oid:27002150,indberetninger-20180424,2.5117006,34707170.0,AWomgOp8RYGX6_YTG7j4,2019-04-16T14:16:24.171Z,2019-04-16T14:15:43.621Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AY-22-FE,2019-04-16T14:15:43.772Z,,,,,,,,,,,,,,,,,,,,,816985.0,2083877.0,,,
