entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CostOfProduction,DateOfGeneralMeeting,DistributionCosts,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,OtherOperatingIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredTaxLiabilitiesLongterm,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36470046,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,0.0,Regnskabsklasse B,0.0,2018-05-29,0.0,0.0,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,0.0,0.0,0.0,0.0,0.0,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,false,false,0.0,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,50000.0,50000.0,0.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36470046,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,0.0,Regnskabsklasse B,0.0,2018-05-29,0.0,0.0,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,0.0,0.0,0.0,0.0,0.0,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,false,false,0.0,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36470046,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzFmL2NlL2IxL2NlYzgtNDg1NS05YmY2LWUzYjBmY2YyZmNhZA.xhtml,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzYwLzViL2U4LzdiYWMtNGMzYy04M2UzLTliZWI5YTIxODlmNw.pdf,http://regnskaber.virk.dk/64007463/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzI2L2M3L2VhLzI0NWUtNGZmYy04ZTg3LTE4NWNlMGMzZTE4NQ.xml,true,Danmark,DK,Dianalund,4293.0,Dianalund,4293.0,32.0,TÃ¥derupvej,4293.0,TÃ¥derupvej 32,,Regnskabsklasse B,,2018-05-29,,,36470046.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Philip Johan Ramskov Tetzlaff,Nordea,WAYNE ENTERPRISES ApS,Philip Johan Ramskov Tetzlaff,,,,,,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,20688030.0,false,true,Ingen bistand,urn:ofk:oid:25790766,indberetninger-20180424,2.5949414,36470046.0,AWPxgIEJ0wkEsASktpQm,2018-06-12T00:58:58.696Z,2018-06-12T00:58:38.516Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-32-YP,2018-06-12T00:58:38.772Z,50000.0,50000.0,0.0,50000.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
