entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,EmailOfReportingEntity,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PlaceOfSignatureOfStatement,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents,ProfitLoss,AdjustmentsForDeferredTax,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProceedsFromLongtermLiabilitiesClassifiedAsFinancingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentsOfLongtermLiabilitiesClassifiedAsFinancingActivities,ReturnOnEquity,SocialSecurityContributions,TaxExpense,WagesAndSalaries,LongtermLiabilitiesOtherThanProvisions,Assets,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,IncreaseOfCapital,NameAndSurnameOfMemberOfSupervisoryBoard,ValueOfKeyFigureOrFinancialRatio
25776380,2012-01-01,2012-01-01,c244,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,4387000.0,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-01-01,2012-01-01,c289,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,474641.0,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-01-01,2012-01-01,c8,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,-11641201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-01-01,2012-12-31,c180,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,-437526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-01-01,2012-12-31,c290,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,-437526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-01-01,2012-12-31,c368,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,-437526.0,-137330.0,-2174.0,-137330.0,840735.0,471667.0,13.0,460445.0,235615.0,-1588207.0,-347964.0,-3225706.0,-439500.0,-994332.0,1055735.0,1055735.0,584068.0,6266745.0,7586185.0,32084.0,69406.0,-840735.0,242.0,4796000.0,-1700556.0,3800543.0,116941.0,840735.0,2174.0,771329.0,2174.0,412913.0,633535.0,-574856.0,263705.0,-1588207.0,-397920.0,-9.4,91216.0,-137330.0,5645675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-12-31,2012-12-31,c418,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2012-12-31,2012-12-31,c5,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,4424115.0,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,43404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094292.0,29541922.0,-13341757.0,4387000.0,24745745.0,1260214.0,520568.0,1863105.0,2810220.0,2810220.0,14509425.0,29541922.0,25117807.0,2480668.0,122852.0,613624.0,14509425.0,4796177.0,122852.0,2040312.0,745148.0,1863105.0,37115.0,-13385161.0,13385161.0,22023515.0,196599.0,3527407.0,10192916.0,2874036.0,7666986.0,,,,,,,,,,,,,,
25776380,2013-01-01,2013-01-01,c114,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4264780.0,7075000.0,,,,,,,,,,,,
25776380,2013-01-01,2013-01-01,c2,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8vcGRmcy8yNTc3NjM4MDtBL1MyODAzMzY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/08367752/Y3ZyLmRrOi8veGJybHMvWC1GNzY5MUY0Ny0yMDE0MDQwOF8xMjI3MjVfNzg4.xml,1619802.0,Danmark,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,"Regnskabsklasse C, mellemstor virksomhed",2014-02-13,2014-04-08,Aktieklasse A,-1662453.0,timberman@timberman.dk,,99 52 52 99,25776380.0,1662453.0,Ãrsrapport,0.0,0.0,Keld Jensen,Keld O. Jensen,Jyske Bank A/S,Timberman Denmark A/S,Beierholm,1000.0,4387.0,Hadsund,Mariagerfjord,2013-12-31,2013-01-01,2014-02-13,Hadsund,99 52 52 52,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:20795601,indberetninger-20180424,2.5097342,25776380.0,,2018-03-31T18:28:00.853Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-42.637,2014-04-08T22:00:00.000Z,-13341757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
