entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Adjustments,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,DisposalsOfPropertyPlantAndEquipment,Dividend,DividendPaidCashFlow,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,InvestmentInPropertyPlantAndEquipment,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,NetIncreaseDecreaseInCashAndCashEquivalents,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RaisingOfDebtToCreditInstitutions,RegisteredOfficeOfReportingEntity,RepaymentOfDebtToCreditInstitutions,ReportingPeriodEndDate,ReportingPeriodStartDate,ReturnOnEquity,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SaleOfInvestments,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CashAndCashEquivalentsConcerningCashflowStatement,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,CashFlowsFromUsedInOperatingActivities,ResultsFromNetFinancials,NameAndSurnameOfMemberOfSupervisoryBoard
25776380,2017-01-01,2017-12-31,c13,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,3645643.0,-238333.0,11.0,5062680.0,3971168.0,-2796105.0,-434596.0,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,-1367321.0,-1564625.0,-3038736.0,818409.0,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,-3000000.0,8001221.0,20821922.0,32895468.0,25776380.0,mne33779,-843580.0,Ãrsrapport,28070.0,-249390.0,1458.0,717000.0,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,-380963.0,1000.0,4387.0,-1773490.0,249658.0,1458.0,221588.0,0.0,Hadsund,2017-01-01,2017-12-31,233430.0,9161209.0,11754092.0,12002292.0,-716692.0,651393.0,Mariagerfjord,-447498.0,2018-12-31,2018-01-01,55.5,334272.0,48666.0,2019-02-11,Hadsund,2592883.0,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2017-01-01,2017-12-31,c56,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,10680000.0,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,-1518791.0,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2017-12-31,2017-12-31,c72,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,35612040.0,72571.0,-380963.0,4387000.0,33569894.0,0.0,315253.0,19583629.0,992703.0,1049443.0,1049443.0,23094310.0,35612040.0,15824668.0,354107.0,354107.0,23094310.0,2042146.0,0.0,6264654.0,416816.0,992703.0,10680000.0,203743.0,203743.0,4516629.0,453534.0,15470561.0,388908.0,3111660.0,10403013.0,2621096.0,2630709.0,9670944.0,,,,,,,
25776380,2018-01-01,2018-01-01,c156,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6025557.0,7075000.0,,,,,
25776380,2018-01-01,2018-01-01,c208,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2114320.0,3107025.0,,,
25776380,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,4345842.0,-238333.0,12.0,7379941.0,2983388.0,-10888497.0,-364246.0,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,-13693153.0,-6630316.0,16550028.0,715576.0,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,-10680000.0,9793860.0,20468589.0,32895468.0,25776380.0,mne33779,-4101181.0,Ãrsrapport,85090.0,-295642.0,270.0,991000.0,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,-8650318.0,1000.0,4387.0,-593347.0,295642.0,270.0,210552.0,148274.0,Hadsund,2017-01-01,2017-12-31,627239.0,7400887.0,9515507.0,9810879.0,-991485.0,540082.0,Mariagerfjord,-748579.0,2018-12-31,2018-01-01,41.2,334272.0,0.0,2019-02-11,Hadsund,2114620.0,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2018-01-01,2018-12-31,c101,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2018-01-01,2018-12-31,c129,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,7400887.0,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25776380,2018-01-01,2018-12-31,c132,,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzEwLzk2L2U4L2VkYzktNDRmMC05MDk5LTExZWZjNmM0ZTE4ZQ.pdf,http://regnskaber.virk.dk/08367752/ZG9rdW1lbnRsYWdlcjovLzAzLzI4LzdkLzhkL2ZjL2M3MWQtNDk1Mi1hZjk3LTRkN2I5ODgxOGJhMQ.xml,true,991485.0,Danmark,Hadsund,9560.0,11.0,Havnevej,Hadsund,9560.0,11.0,Havnevej,9200 Aalborg SV,Voergaardvej 2,,-238333.0,,,,,,"Regnskabsklasse C, mellemstor virksomhed",2019-02-11,2019-04-23,,,,,-477243.0,Statsaut. revisor,Aktiekapital,-1109785.0,0.0,,,,32895468.0,25776380.0,mne33779,,Ãrsrapport,,,,,Brian Nielsen,Mogens Fisker,Mogens AlbÃ¦k Fisker,Beierholm,Timberman Denmark A/S,Beierholm,,1000.0,4387.0,,,,,,Hadsund,2017-01-01,2017-12-31,,,,,,,Mariagerfjord,,2018-12-31,2018-01-01,,334272.0,,2019-02-11,Hadsund,,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:27179174,indberetninger-20180424,2.5124266,25776380.0,AWrWAN_PRYGX6_YTH1y_,2019-05-20T16:09:15.847Z,2019-05-20T16:09:01.899Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-11-PQ,2019-05-20T16:09:02.156Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
