entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
30701569,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,-561259.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,-350000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,911259.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,100795.0,257496.0,1457045.0,26145.0,1170036.0,1098754.0,,,,,,,,,,,,,,,,,,,,,,
30701569,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,272730.0,3136994.0,928632.0,659263.0,125000.0,2193335.0,2259936.0,11666.0,931993.0,3136994.0,671762.0,943659.0,141539.0,11666.0,350000.0,205296.0,205296.0,1784936.0,671762.0,1264703.0,280181.0,
30701569,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,701777.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,105850.0,673077.0,1572010.0,23592.0,899714.0,793083.0,,,,,,,,,,,,,,,,,,,,,,
30701569,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,-600000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,-101776.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30701569,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzgyL2E0LzFiLzgwL2MwMTItNDE5YS1hZDEwLTQzMGZkOWVlMzU1ZA.pdf,http://regnskaber.virk.dk/96510703/ZG9rdW1lbnRsYWdlcjovLzAzLzczLzc5L2Q1Lzk5LzJjN2YtNDMxMy04ZTk5LTMzYThkNzI2OTU0MA.xml,true,"HÃ¸rsholm, 2970",UsserÃ¸d Kongevej 157,Til den daglige ledelse i Punya Innovation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-03-08,2019-03-08,2007-07-01,2019-03-08,39463113.0,30701569.0,39463113.0,mne31406,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Punya Innovation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michel Hansen,Kim Henningsen,KRESTON CM,Punya Innovation ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",Gilleleje,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,true,2019-03-08,HÃ¸rsholm,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26797556,indberetninger-20180424,2.5097417999999996,30701569.0,AWldjdD4RYGX6_YTFrkO,2019-03-08T13:46:44.446Z,2019-03-08T13:46:08.486Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AR-17-SZ,2019-03-08T13:46:08.609Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
