entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,ValueAdjustmentsOfEquity,AdjustmentsOfEquityRelatedToInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,NameAndSurnameOfMemberOfSupervisoryBoard
26113385,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",83580.0,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,100725.0,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,6175854.0,Ãrsrapport,17974.0,856166.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,382427.0,862965.0,364453.0,6799.0,Asdal,2017-01-01,2017-12-31,6472087.0,6555667.0,6075129.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,83580.0,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,296233.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,6175854.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,83807486.0,2550000.0,70120120.0,83807486.0,13687366.0,54092338.0,37902938.0,16189400.0,54092338.0,300.0,0.0,33492338.0,34077782.0,190519.0,13687366.0,610430.0,29715148.0,29189690.0,5478.0,603260.0,525158.0,,,,,,,,,,
26113385,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,2550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,33492338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,34077782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26113385,2018-01-01,2018-01-01,c555,,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzBlLzlhL2U1LzYzLzUwYjUtNDM2Ny1iZmQ0LTY5Yjg0OWFlODMyZg.pdf,http://regnskaber.virk.dk/58331162/ZG9rdW1lbnRsYWdlcjovLzAzLzFlLzBlLzJjLzY1LzU3ZTAtNGM2YS04NTE0LTcyYzBhNzI3NzliOQ.xml,true,HjÃ¸rring,9800.0,15.0,NÃ¸rrebro,HjÃ¸rring,9800.0,23.0,Ãstergade,9850 Hirtshals,Allingdamvej 50,DK-9800 HjÃ¸rring,NÃ¸rrebro 15,Til kapitalejeren i JPLL Holding A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-29,2001-06-21,2019-05-31,Statsautoriseret revisor,,20222670.0,26113385.0,20222670.0,mne9879,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for JPLL Holding A/S.,,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jann Mikkelsen,Jens Peter L. Lunden,Jens Peter Lemmergaard Lunden,Jyske Bank,JPLL Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Asdal,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2018-12-31,2018-01-01,true,2019-05-29,HjÃ¸rring,,urn:ofk:oid:27437082,indberetninger-20180424,2.5118417999999996,26113385.0,AWswp_Q_RYGX6_YTIhpf,2019-06-07T06:38:07.561Z,2019-06-07T06:37:21.446Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BL-44-XQ,2019-06-07T06:37:21.612Z,,,,,,,,,,,,,,,,,,,,,,29902938.0,8000000.0,,,,,,,,
