entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
29146160,2014-06-01,2015-05-31,c3,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,26582.0,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",80398.0,18619407.0,29146160.0,-333801.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,1397.0,6505.0,DaugÃ¥rd,2014-06-01,2015-05-31,-293854.0,-282009.0,53816.0,2016-05-31,2015-06-01,9926.0,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",11845.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29146160,2014-06-01,2015-05-31,c5,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,-275135.0,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29146160,2014-06-01,2015-05-31,c7,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,-18719.0,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
29146160,2015-05-31,2015-05-31,c9,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,1813015.0,57356.0,125000.0,616951.0,23100.0,1201447.0,1129730.0,1813015.0,574838.0,66334.0,66334.0,494233.0,494233.0,1196064.0,13186.0,1129730.0,36730.0,36730.0,0.0,1076447.0,80605.0,45000.0,559595.0,511276.0,7619.0,14800.0,25219.0
29146160,2015-06-01,2015-06-01,c10,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
29146160,2015-06-01,2015-06-01,c11,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
29146160,2015-06-01,2015-06-01,c12,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,1076447.0,,,,,,,,,,,,,,,,,,,,,
29146160,2015-06-01,2015-06-01,c13,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
29146160,2015-06-01,2015-06-01,c14,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",,18619407.0,29146160.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,,,DaugÃ¥rd,2014-06-01,2015-05-31,,,,2016-05-31,2015-06-01,,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,1201447.0,,,,,,,,,,,,,,,,,,,,,
29146160,2015-06-01,2016-05-31,c0,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzg0LzlhLzg0LzQ2MGMtNDUwNS05NzgzLTZjZWRjMTliNzE3MQ.xhtml,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2NhL2I5LzlhLzA5NjQtNDgzOS1hNDAwLTM3NDZiMTczNjRiNg.pdf,http://regnskaber.virk.dk/06164192/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzM2L2Q3LzQzLzViNjYtNDAxZS1iYzE2LWJjNTE3ZGNjMmVkMw.xml,true,Danmark,Hedensted,8722.0,11 A,Ãsterbrogade,DaugÃ¥rd,8721.0,77.0,Tranevej,8721 DaugÃ¥rd,Tranevej 77,Til den daglige ledelse i Robani Holding ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-11-08,2016-11-08,26582.0,Statsaut. revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">I sagens natur har DLR Kredit A/S pantesikkerhed i selskabets faste ejendom beliggende Mosetoften 1, Hedensted.</p>",68887.0,18619407.0,29146160.0,14670.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Gilling,Robert Tindgaard Knudsen,Robert Tindgaard Knudsen,Revisionsfirmaet JÃ¸rgen Gilling,Middelfart Sparekasse A/S,ROBANI HOLDING ApS,Robani Holding ApS,115.0,7300.0,DaugÃ¥rd,2014-06-01,2015-05-31,44006.0,52281.0,42305.0,2016-05-31,2015-06-01,12109.0,false,false,2016-11-08,Vejle,"Det indstilles til generalforsamlingen, at selskabets Ã¥rsregnskaber fremover fortsat ikke skal revideres.",8275.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23138325,indberetninger-20180424,2.5949414,29146160.0,,2018-03-28T20:27:07.458Z,2016-11-09T17:20:51.833Z,regnskab,0.0,,2016-05-31,2015-06-01,X16-BG-24-TW,2016-11-09T17:20:52.058Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
