entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
34609039,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,80000.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,861537.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,-604694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,-604694.0,-489276.0,115418.0,115418.0,-604694.0,-489276.0,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,-604694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,336843.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,610651.0,80000.0,610651.0,610651.0,273808.0,0.0,256843.0,273808.0,610651.0,610651.0,258808.0,15000.0,,,,,,,,,,,,
34609039,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,80000.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,256843.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,80000.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34609039,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzL2RlLzhjLzU1L2Y0LzBkZDktNGViMy1iYTc1LTNiNzIyZTI2NDhhYQ.pdf,http://regnskaber.virk.dk/93090643/ZG9rdW1lbnRsYWdlcjovLzAzLzQ5L2ZjL2FlLzRjLzVjODQtNDk5YS1hYzAyLWM5ZmQ4ODdkM2E2Yw.xml,", KÃ¸benhavn K",1100.0,1.0,Ãstergade,"1264, KÃ¸benhavn K","Store Kongensgade, 68",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-17,2019-06-17,2012-07-01,2019-06-17,256843.0,34609039.0,15915641.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Vesterbrogade 129 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Henrik Nissen,Henrik Nissen,Vesterbrogade 129 ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",KÃ¸benhavn K,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-12-31,2018-01-01,2019-06-17,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27532733,indberetninger-20180424,2.5124327999999996,34609039.0,AWtq9x-ijptzAuyFilrJ,2019-06-18T14:21:56.350Z,2019-06-18T14:21:48.244Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-49-JR,2019-06-18T14:21:48.428Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
