entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,IncreaseOfCapital
13613672,2013-01-01,2013-12-31,c1,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",-1599725.0,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,6682758.0,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,-283358.0,Gladsaxe,4799675.0,6399400.0,6399400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,6682758.0,2015-03-14,KÃ¸benhavn,-1599725.0,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
13613672,2013-01-01,2013-12-31,c30,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,4799675.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
13613672,2013-12-31,2013-12-31,c4,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,69320107.0,1564563.0,22000000.0,1835190.0,60395943.0,69320107.0,8924164.0,67484917.0,67484917.0,67484917.0,0.0,82721.0,38395943.0,8924164.0,8901039.0,270627.0,187906.0,23125.0,,
13613672,2014-01-01,2014-01-01,c137,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,22000000.0,,,,,,,,,,,,,,,
13613672,2014-01-01,2014-01-01,c158,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,38395943.0,,,,,,,,,,,,,,,
13613672,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",-2582153.0,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,10960715.0,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,-599487.0,Gladsaxe,7779075.0,10361228.0,10361228.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,10960715.0,2015-03-14,KÃ¸benhavn,-2582153.0,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
13613672,2014-01-01,2014-12-31,c138,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,28762680.0
13613672,2014-01-01,2014-12-31,c159,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,7779075.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,50197320.0
13613672,2014-01-01,2014-12-31,c199,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
13613672,2014-01-01,2014-12-31,c29,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8vcGRmcy8xMzYxMzY3MjtBcFMxODQzMTg7MjAxNDAxMDE7MjAxNDEyMzE7UjtS.pdf,http://regnskaber.virk.dk/27631631/Y3ZyLmRrOi8veGJybHMvWC1ERkM1NjkwRS0yMDE1MDMzMV8xNjMwMjBfMTg4.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860  SÃ¸borg,Tobaksvejen 10,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",,2015-03-14,1989-11-01,2015-03-14,Statsautoriseret revisor,,13613672.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for ApS MAK.,"Vi har revideret Ã¥rsregnskabet for ApS MAK for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,,Gladsaxe,7779075.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2014-12-31,2014-01-01,,2015-03-14,KÃ¸benhavn,,RevisionspÃ¥tegning,urn:ofk:oid:10546668,indberetninger-20180424,2.5122902000000003,13613672.0,,2018-03-30T07:20:45.851Z,2015-03-31T22:00:00.000Z,regnskab,0.0,,2014-12-31,2014-01-01,15-9.589,2015-03-31T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,
