entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
13613672,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,-103612.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",722348.0,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,528444.0,2917357.0,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,2298621.0,2917357.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,3445801.0,true,2018-03-10,KÃ¸benhavn,618736.0,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,,
13613672,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,2298621.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,,
13613672,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,169208022.0,466544.0,50762680.0,161059632.0,169208022.0,8148390.0,167390807.0,167390807.0,167390807.0,331426.0,110296952.0,8148390.0,7966116.0,1350671.0,1019245.0,182274.0,,
13613672,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,50762680.0,,,,,,,,,,,,,,
13613672,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,110296952.0,,,,,,,,,,,,,,
13613672,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,84240.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",3244890.0,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,561675.0,14392697.0,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,11063567.0,14392697.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,14954372.0,true,2018-03-10,KÃ¸benhavn,3329130.0,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
13613672,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,11063567.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,,
13613672,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,11063567.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,,
13613672,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
13613672,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzI1L2ZjL2ViL2YxLzBkNzQtNGQ3Ni05YmUwLTZkNDA3MDliOTUwNg.pdf,http://regnskaber.virk.dk/27631631/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RhLzM4Lzc0L2I3NWItNDk1ZC04MmNjLTczZTc2MjAzNTNhNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2860 SÃ¸borg,c/o ADDEK ApS,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i ApS MAK,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-03-10,1989-11-01,2018-03-10,Statsautoriseret revisor,,,20222670.0,13613672.0,20222670.0,mne16537,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for ApS MAK.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Rasborg,H. Dahl,P. Skovsted,ApS MAK,BDO Statsautoriseret revisionsaktieselskab,Gladsaxe,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gladsaxe,2017-12-31,2017-01-01,,true,2018-03-10,KÃ¸benhavn,,urn:ofk:oid:25224115,indberetninger-20180424,2.5122786,13613672.0,,2018-04-04T10:25:47.010Z,2018-03-23T12:56:38.822Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-46-BB,2018-03-23T12:56:38.977Z,,,,,,,,,,,,,,,,,,
