entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,NameAndSurnameOfMemberOfExecutiveBoard
36020881,1899-12-30,1899-12-30,ID_11,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,1899-12-30,1899-12-30,ID_13,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
36020881,1899-12-30,1899-12-30,ID_7,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
36020881,1899-12-30,1899-12-30,ID_9,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,2014-06-25,2015-09-30,ID_0,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,2014-06-25,2015-09-30,ID_1,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,Brian Jensen
36020881,2014-06-25,2015-09-30,ID_10,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",5920.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,2014-06-25,2015-09-30,ID_14,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,2014-06-25,2015-09-30,ID_15,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
36020881,2014-06-25,2015-09-30,ID_16,,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzUyLzg3L2NmL2NiMzUtNGE2ZC1iMWZjLWU5MDFlNTY0MzM5ZQ.pdf,http://regnskaber.virk.dk/18802063/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4LzYxLzk2LzdmLzBmY2EtNDgzOS1iY2NhLTE4NTg1YWE4ODUyZA.xml,"5540, Ullerslev",Granvej 37,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-12-11,2015-12-11,36020881.0,21627992.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 25. juni 2014 - 30. september 2015 for Bad Boy Invest ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Jensen,Bad Boy Invest ApS,BÃ¦kkelund Revision ApS,"Odense, den 11. december 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Odense, 461",2015-09-30,2014-06-25,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,Ingen bistand,urn:ofk:oid:21774076,indberetninger-20180424,2.5118406,36020881.0,,2018-03-30T21:26:30.664Z,2015-12-11T10:52:14.738Z,regnskab,0.0,,2015-09-30,2014-06-25,X15-AL-59-JY,2015-12-11T10:52:15.087Z,,,,,,,,,,,,,,,,,,,,,
