entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherFinanceExpenses,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameOfAuditFirm
33254458,2013-01-01,2013-12-31,c110,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,-272501.0,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,,,,,,,,,,,
33254458,2013-01-01,2013-12-31,c90,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,-272501.0,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,-80483.0,-192018.0,,,,,,,,,,,,,,,,
33254458,2013-12-31,2013-12-31,c112,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,1170956.0,1149761.0,1238.0,1170956.0,15000.0,-119455.0,1170956.0,1290411.0,7830.0,6195.0,-120693.0,1209816.0,1290411.0,21195.0,72765.0,
33254458,2014-01-01,2014-01-01,c252,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,1238.0,,,,,,,,,,
33254458,2014-01-01,2014-01-01,c273,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,-120693.0,,,,,,,,,,
33254458,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,23036.0,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,399311.0,-376275.0,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
33254458,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,,,,,,,,,,,
33254458,2014-01-01,2014-12-31,c109,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,23036.0,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,,,,,,,,,,,
33254458,2014-01-01,2014-12-31,c274,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,23036.0,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,,,,,,,,,,,
33254458,2014-01-01,2014-12-31,c40,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,,,,,,,,,,,
33254458,2014-12-31,2014-12-31,c111,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,7472474.0,7471236.0,1238.0,7472474.0,0.0,-96419.0,7472474.0,7568893.0,7830.0,1238.0,-97657.0,0.0,7568893.0,1238.0,7561063.0,
33254458,2014-12-31,2014-12-31,c254,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,1238.0,,,,,,,,,,
33254458,2014-12-31,2014-12-31,c275,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2I3Lzg2L2NjLzk0L2U4M2EtNGZlZS1iYWVjLThhZjJkODVkNGIyNA.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzVhL2E0LzA3LzI4MjMtNDdkMS1hNjJkLTk3MmZjMDY5OGYzNA.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,1203 KÃ¸benhavn K,"c/o Strand House ApS, Nybrogade 18",DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-06-15,2010-10-05,2016-06-16,Statsautoriseret revisor,20222670.0,33254458.0,20222670.0,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,KÃ¸benhavn,,KÃ¸benhavn,2014-12-31,2014-01-01,2016-06-15,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:23646548,indberetninger-20180424,2.5118437,33254458.0,,2018-03-28T03:49:27.785Z,2017-03-27T11:29:51.782Z,regnskab,0.0,,2014-12-31,2014-01-01,X17-AA-62-XW,2017-03-27T11:29:52.032Z,,,,,,,,-97657.0,,,,,,,,,,
