entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements
33254458,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,1.0,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,-377190.0,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,16221.0,137389.0,KÃ¸benhavn,2016-01-01,2016-12-31,-256022.0,-256022.0,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,0.0,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,,,
33254458,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,-256022.0,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,,,
33254458,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,3219356.0,67630.0,1238.0,-1260031.0,674942.0,3219356.0,4479387.0,674942.0,7830.0,1238.0,-1261269.0,30736.0,4479387.0,2476784.0,4440821.0,2475546.0,,,
33254458,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,1238.0,,,,,,,,,,,,,,,
33254458,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,-1261269.0,,,,,,,,,,,,,,,
33254458,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,1.0,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,38760.0,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,0.0,55722.0,KÃ¸benhavn,2016-01-01,2016-12-31,94482.0,94482.0,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,0.0,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,Grundlag for manglende konklusion
33254458,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,94482.0,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,,,
33254458,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,94482.0,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,,,
33254458,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
33254458,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2E0L2FkL2NiL2NhLzNkMTgtNDIyMS1hNGM3LWU5OGUxNTZiY2RlZQ.pdf,http://regnskaber.virk.dk/85445233/ZG9rdW1lbnRsYWdlcjovLzAzL2Q3L2Y5LzQ3LzcwLzY3MzEtNDFjNi04NzdlLWVmYzJjYzFlMjc4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2650 Hvidovre,c/o European Business Center,DK-1561 KÃ¸benhavn V,Havneholmen 29,,Regnskabsklasse B,2018-08-20,2017-08-17,2018-08-20,Statsautoriseret revisor,,20222670.0,33254458.0,20222670.0,mne16630,Ãrsrapport,Morten Kenhof,Maria Christodoulou,Maria Christodoulou,OPTOIL K/S,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,KÃ¸benhavn,2017-12-31,2017-01-01,true,true,2018-08-20,KÃ¸benhavn,,Manglende konklusion,urn:ofk:oid:26040240,indberetninger-20180424,2.509547,33254458.0,AWVXmFesKQjPMJ1HuwPM,2018-08-20T13:49:24.627Z,2018-08-20T13:48:45.681Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AV-21-HG,2018-08-20T13:48:45.821Z,,,,,,,,,,,,,,,,,,,
