entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,Equity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameAndSurnameOfMemberOfExecutiveBoard
46384911,2014-07-01,2015-06-30,ID_0,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_1,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,Inger Vesterlund
46384911,2014-07-01,2015-06-30,ID_2,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_3,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_4,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_6,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_8,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
46384911,2014-07-01,2015-06-30,ID_9,,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzLzA4LzBiLzkzL2VhL2IwZmItNDM2Yy1iODE0LTBmNzk1ZTIyMmNhYQ.pdf,http://regnskaber.virk.dk/11948364/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2Q0LzFkL2M2LzEzMzgtNDI0MS1hMjFmLTBmNGI2ZGY0YzhlMQ.xml,"5250, Odense SV",Lindholmvej 1A,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-11-01,0.0,6596 3386,46384911.0,10092159.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2014 - 30. juni 2015 for Hjil ApS.,Ãrsrapport,0.0,Leif Vesterlund,Hjil ApS,"Revisionsfirmaet Leif Vesterlund ApS, Registreret Revisionsanpartsselskab","Bellinge, den",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-06-30,2014-07-01,6596 3305,DirektÃ¸r,Ingen bistand,urn:ofk:oid:21582639,indberetninger-20180424,2.5124211,46384911.0,,2018-03-30T11:32:30.913Z,2015-11-02T13:45:44.321Z,regnskab,0.0,,2015-06-30,2014-07-01,X15-AJ-21-MT,2015-11-02T13:45:44.524Z,
