entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
10279585,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,55817.0,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",2199930.0,2415803.0,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,0.0,23670.0,53572.0,Bjerge,2015-10-01,2016-09-30,95497.0,130154.0,106484.0,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,34657.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279585,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,40000.0,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279585,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,55497.0,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10279585,2016-09-30,2016-09-30,c9,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,3223247.0,166723.0,141843.0,125000.0,2039927.0,36650.0,2538074.0,253670.0,25000.0,929650.0,3223247.0,675777.0,1183320.0,4.0,464313.0,32864.0,1183320.0,40000.0,9396.0,9396.0,25000.0,2373074.0,6250.0,4.0,675777.0,25831.0,1848200.0,179383.0,1542846.0,
10279585,2016-10-01,2016-10-01,c10,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
10279585,2016-10-01,2016-10-01,c11,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,2373074.0,,,,,,,,,,,,,,,,,,,,,,,
10279585,2016-10-01,2016-10-01,c12,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,
10279585,2016-10-01,2016-10-01,c13,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,2538074.0,,,,,,,,,,,,,,,,,,,,,,,
10279585,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,61951.0,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",2847339.0,3417522.0,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,1093.0,0.0,47506.0,Bjerge,2015-10-01,2016-09-30,352432.0,459633.0,460726.0,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,107201.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0
10279585,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1Lzg5LzIzLzY4LzAzYjYtNDRlYi1hNDI5LWMzMzYwZmU1MTFhNw.xhtml,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzL2FiLzFlLzJlL2FiL2M5NTgtNDI4OS1iNGQ0LTVkMWQ2ODg3YzUwOQ.pdf,http://regnskaber.virk.dk/58597201/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2EzLzA3L2Y5L2I0NjctNGIwNy05Yzc1LWNhNjNhZTcwMWYyMQ.xml,true,Store Fuglede,4480.0,2.0,SÃ¸ndervang,4281 GÃ¸rlev,Kalundborgvej 4,Til ledelsen i TÃ¸mrermester Bernow Jespersen & SÃ¸n Aps,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-03,2018-03-05,,"Registreret revisor, FSR-danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Forpligtelser i henhold til leasingkontrakter frem til udlÃ¸b udgÃ¸r kr. 158.463</p>",,,94431468.0,10279585.0,mne1020,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Per Ole Nielsen,Roan Jespersen,Roan Bernow Jespersen,"Dansk Center Revision, registreret revisionsvirksomhed",TÃMRERMESTER BERNOW JESPERSEN & SÃN ApS,Dansk Center Revision,,,,Bjerge,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,true,false,2018-03-03,GÃ¸rlev,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25133946,indberetninger-20180424,2.5949402000000004,10279585.0,,2018-04-04T03:16:37.888Z,2018-03-05T15:57:11.091Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-77-UQ,2018-03-05T15:57:11.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
