entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WritedownsOfCurrentAssetsThatExceedNormalWritedowns,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
21194387,2017-04-01,2018-03-31,ID_11,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,475027.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2017-04-01,2018-03-31,ID_8,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2017-04-01,2018-03-31,ID_9,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,475027.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,79686.0,367054.0,653422.0,1950.0,1131.0,55986.0,498229.0,555034.0,23202.0,-348352.0,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2018-03-31,2018-03-31,ID_5,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,1794456.0,492877.0,125000.0,1318375.0,584127.0,453861.0,1794456.0,1187127.0,22220.0,476081.0,22220.0,164436.0,0.0,453861.0,23202.0,23202.0,459127.0,1187127.0,363223.0,825498.0,43281.0,659468.0,782217.0,
21194387,2018-04-01,2019-03-31,ID_0,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,-154277.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,51922.0,483087.0,564648.0,8420.0,936.0,46431.0,-177479.0,-123564.0,-23202.0,153203.0,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2018-04-01,2019-03-31,ID_1,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2018-04-01,2019-03-31,ID_10,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,-154277.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2018-04-01,2019-03-31,ID_2,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21194387,2018-04-01,2019-03-31,ID_3,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benny Fomsgaard Andersen
21194387,2018-04-01,2019-03-31,ID_4,,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzAzLzhlL2Q2LzI5NmQtNGUyOC04ODk5LTZkMjMyYjRmYjVkMQ.pdf,http://regnskaber.virk.dk/78349112/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzcyLzIzL2NmL2Y0ODQtNDE4Zi05NTIyLWRiMzU5ODViMTI1ZA.xml,true,"Aarhus C, 8000","Inge Lehmanns Gade 10, 6.",Til kapitalejerne i Scan Products ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-08-29,2019-08-29,1998-10-01,2019-09-02,scanproducts@scanproducts.dk,74 67 33 03,www.scanproducts.dk,34330042.0,21194387.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019 for Scan Products ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Benny Fomsgaard Andersen,CURA revision I/S,Handelsbanken,Scan Products ApS,"CURA revision I/S, Registreret revisionsvirksomhed",Kolding,2017-04-01,2018-03-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,false,2019-08-29,Aarhus,74 67 38 00,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27810150,indberetninger-20180424,2.5122902,21194387,AW0e6ABhIXJRhhXBNiZM,2019-09-11T05:59:57.091Z,2019-09-11T05:59:43.153Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-CT-87-KJ,2019-09-11T05:59:43.411Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
