entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34581088,2017-05-01,2018-04-30,ID_13,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_14,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,62109.0,235335.0,-204721.0,3818572.0,4168.0,917732.0,4291476.0,4229971.0,-502165.0,-61505.0,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_16,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2017-05-01,2018-04-30,ID_18,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,3091476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2018-04-30,2018-04-30,ID_11,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,,,,,20605064.0,1752374.0,125000.0,6440695.0,1475183.0,18367639.0,111797.0,20605064.0,2237425.0,14052572.0,14052572.0,14164369.0,3051700.0,2237425.0,161438.0,111797.0,1200000.0,17042639.0,3051700.0,2237425.0,1636621.0,,,
34581088,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,4808.0,327061.0,883686.0,944093.0,1496786.0,140488.0,-1335571.0,139612.0,551817.0,1475183.0,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2018-05-01,2019-04-30,ID_12,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2018-05-01,2019-04-30,ID_15,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34581088,2018-05-01,2019-04-30,ID_17,,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzRhL2I4LzZjLzM5OGQtNDM5OS1iNmE2LWE1M2JkMWQwMWZiYQ.pdf,http://regnskaber.virk.dk/88018543/ZG9rdW1lbnRsYWdlcjovLzAzLzVjL2NiLzIyLzQyLzg5ODctNDllNS04ZjRiLTczYzIzMmQzN2M5MA.xml,true,"2800, Kongens Lyngby",Ãrholmvej 59,Til kapitalejerne i Tecnomerc ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-07-09,2019-07-09,2012-06-20,2019-07-09,88248228.0,34581088.0,88248228.0,mne29368,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for Tecnomerc ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mads Jensen,Jan Ranners,Egon Pedersen Revision,Nykredit Bank  A/S,Tecnomerc ApS,"Egon Pedersen Revision, Statsautoriseret Revisionsaktieselskab",Klampenborg,2017-05-01,2018-04-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-04-30,2018-05-01,false,2019-07-09,Kgs. Lyngby,RevisionspÃ¥tegning,urn:ofk:oid:27668925,indberetninger-20180424,2.5118406,34581088.0,AWvafNu-IXJRhhXBL3yD,2019-07-10T06:05:51.810Z,2019-07-10T06:05:43.545Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BU-40-VE,2019-07-10T06:05:43.712Z,,,,,,,-2535571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
