entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid
43207814,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,1129.0,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",790.0,11680.0,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,9110.0,11680.0,2017-06-30,2016-07-01,13599.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",2570.0,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,,,,,,,,,,
43207814,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,20000.0,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,,,,,,,,,,
43207814,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,-10890.0,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,,,,,,,,,,
43207814,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,109111.0,51799.0,80000.0,109111.0,106688.0,109111.0,2423.0,37849.0,20000.0,6688.0,2423.0,57312.0,19463.0,
43207814,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,6688.0,,,,,,,,,
43207814,2016-07-01,2016-07-01,c11,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,20000.0,,,,,,,,,
43207814,2016-07-01,2016-07-01,c12,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,106688.0,,,,,,,,,
43207814,2016-07-01,2016-07-01,c9,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,80000.0,,,,,,,,,
43207814,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,0.0,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",600.0,-600.0,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,-468.0,-600.0,2017-06-30,2016-07-01,0.0,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",-132.0,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,,,,,,,,,,20000.0
43207814,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2RkL2Y4LzY2L2JmNzUtNDMwZC04ZjQ2LWRlYzYwMDJjZDFkNQ.xhtml,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2NkL2VlLzQxL2RiZjctNDQ4MS04MjAwLTNkZDQ2YTYyZDIwOQ.pdf,http://regnskaber.virk.dk/41870234/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzIwL2U5L2MwLzBiYWYtNDBjNy04NWY2LTVmM2UxZTQ2MDg5Ng.xml,true,Taastrup,2630.0,171.0,GrÃ¸nhÃ¸jgÃ¥rdsvej,2630 Taastrup,GrÃ¸nhÃ¸jgÃ¥rdsvej 171,Regnskabsklasse B,,2017-11-30,2017-11-30,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,43207814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lena Heckmann,John Christensen,ANLÃGSFIRMAET ACER ApS,John Christensen,Taastrup,2015-07-01,2016-06-30,,,2017-06-30,2016-07-01,,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">I regnskabsÃ¥ret 2013/14 er der foretaget nedsÃ¦ttelse af anpartskapital fra kr. 200.000 til kr. 80.000, som er udbetalt til aktionÃ¦ren.</p>",,false,false,Ingen bistand,urn:ofk:oid:24766543,indberetninger-20180424,2.5949402000000004,43207814.0,,2018-03-27T22:47:47.538Z,2017-11-30T19:12:50.803Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BF-32-UY,2017-11-30T19:12:50.842Z,,,,,,,,,,,,,,
