entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCashAndCashEquivalents,DisclosureOfDepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfExternalExpenses,DisclosureOfRevenue,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36468521,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,5213.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",160893.0,6654.0,174943.0,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,0.0,0.0,2016-01-01,2016-12-31,7236.0,8837.0,8837.0,2017-12-31,2017-01-01,181597.0,false,false,1601.0,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,7236.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,55742.0,55742.0,0.0,20000.0,55742.0,28837.0,0.0,0.0,0.0,0.0,0.0,55742.0,26905.0,0.0,0.0,0.0,0.0,1601.0,0.0,1601.0,0.0,0.0,0.0,0.0,0.0,25304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.0,0.0,0.0,25304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36468521,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,1878.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",16973.0,6589.0,-93.0,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,0.0,0.0,2016-01-01,2016-12-31,-18944.0,-18944.0,-18944.0,2017-12-31,2017-01-01,6496.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,-18944.0,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36468521,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y1L2Q2L2E1LzE1LzFjZDItNGI3Ni05MWY4LTUyYjllZjRhODU3Yg.xhtml,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzE1LzY1LzRkL2Y1NzQtNDYwOS1iNTMxLWExYWFkYjZkYzFjOQ.pdf,http://regnskaber.virk.dk/12586463/ZG9rdW1lbnRsYWdlcjovLzAzL2U3L2Q1L2QyLzYxLzYxNzktNDFlYS1hMzVhLWZhNjY1ODVkZmUyZA.xml,true,Danmark,DK,Odense,5000.0,MagelÃ¸s,Odense C,5000.0,31.0,LÃ¦ssÃ¸egade,5000 Odense C,LÃ¦ssÃ¸egade 31,Regnskabsklasse B,2018-05-28,,"<p xmlns=""http://www.w3.org/1999/xhtml"">BestÃ¥r af bankindestÃ¥ende og kontantkasse</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Staksafskrivninger af smÃ¥anskaffelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">DÃ¦kker ansat i fleksjob - Kostvejleder</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">OmsÃ¦tningen bestÃ¥r hovedsageligt af indtÃ¦gter fra arbejdetr med webshop</p>",,,,36468521.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Ib Thieme Rasmussen,Nykridit Bank,SOCIAL OG SUNDHEDSKONSULENTERNE IVS,Ib Thieme rasmussen,,0.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25558646,indberetninger-20180424,2.5949414,36468521.0,AWOlyaYH0wkEsASktET-,2018-05-28T08:08:25.039Z,2018-05-28T08:07:22.475Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-68-WY,2018-05-28T08:07:22.826Z,10032.0,10032.0,0.0,20000.0,10032.0,9893.0,0.0,0.0,0.0,0.0,0.0,10032.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18944.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
