entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26350859,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,564464.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,41045.0,184341.0,12500.0,6487.0,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,713773.0,713773.0,-6487.0,2014-12-31,2014-01-01,0.0,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,713773.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,3600659.0,50527.0,126000.0,1447022.0,2549685.0,3600659.0,2153637.0,2153637.0,2153637.0,2423685.0,649216.0,434779.0,0.0,1050974.0,649216.0,1050974.0,747279.0,312500.0,0.0,,
26350859,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,474208.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,196.0,293347.0,12500.0,1149.0,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,640542.0,778710.0,-1149.0,2014-12-31,2014-01-01,138168.0,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,Lars Schmidt Hansen,Tillige direktÃ¸r
26350859,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,Per Schmidt Hansen,Tillige direktÃ¸r
26350859,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,149700.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,490842.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,,,,,,,,,,,,,,,,,,,,,
26350859,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2VlLzcxLzM0LzZmYTUtNGJkYy1hZmNlLWM5NzkyYzg4M2YyYw.xhtml,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzEwLzg5LzUzLzMxL2RlYmEtNDM4ZC04ZDZlLTI5ZTczZjdlYWI0YQ.pdf,http://regnskaber.virk.dk/95805362/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzcxL2M4L2Y4L2NlOTctNDMyYi1iOTc0LWM2MmFiZTQyZTk2ZA.xml,BrÃ¸nshÃ¸j,2700.0,65.0,Mellemvangen,1256 KÃ¸benhavn K,Amaliegade 33,Regnskabsklasse B,2015-05-28,2015-05-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Kaution overfor Handelsbanken vedrÃ¸rende K/S Skerrisvej, begrÃ¦nset til 1 mio kr.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet udÃ¸ver investeringsvirksomhed.</p>",26350859.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Schmidt Hansen,LPISH-INVEST ApS,Jens HÃ¸gsberg Kristensen,,,,,LedelsespÃ¥tegningen er afgivet,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5428772,indberetninger-20180424,2.5955513,26350859.0,,2018-03-30T11:25:09.070Z,2015-06-03T07:31:39.708Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-DK,2015-06-03T07:31:39.859Z,4043229.0,181328.0,126000.0,1615384.0,3190227.0,4043229.0,2427845.0,2427845.0,2427845.0,2914527.0,795043.0,314013.0,149700.0,714834.0,795043.0,853002.0,639013.0,325000.0,138168.0,,
