entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DividendPaid,EmailOfReportingEntity,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
28870949,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,0.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",67122.0,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,22093.0,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,3361897.0,Ãrsrapport,62953.0,6760.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,64769.0,392064.0,1816.0,385304.0,KÃ¸benhavn,2016-07-01,2017-06-30,3599977.0,3667099.0,3339804.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,67122.0,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2016-07-01,2017-06-30,c177,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,556245.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,3043732.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,22614452.0,1504616.0,200000.0,20252092.0,22614452.0,2362360.0,17976464.0,90631.0,17885833.0,480584.0,480584.0,17976464.0,2177485.0,168363.0,556245.0,19495847.0,2177485.0,1881776.0,1869776.0,955887.0,325408.0,437872.0,24244.0,12000.0,,,,,,,,,,,
28870949,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,19495847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2017-07-01,2017-07-01,c257,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,556245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28870949,2017-07-01,2017-07-01,c564,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,-2337153.0,20222986.0,,,,,,,,,
28870949,2017-07-01,2017-07-01,c567,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,,Ãrsrapport,,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,KÃ¸benhavn,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,40631.0,50000.0,,,,,,,,,
28870949,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2Y4L2NkLzgwLzE4L2YwZTktNDY3MS1hOTE3LWIwNWFmYzFkMjUxOA.pdf,http://regnskaber.virk.dk/94907882/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzNiLzY1LzkzL2I3YjktNGYyMi04MmYzLWQ4MGMzZWNjYzZjZA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,BagsvÃ¦rd,2880.0,150.0,BagsvÃ¦rd Hovedgade,3500 VÃ¦rlÃ¸se,c/o Erik Storm,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Storm Invest ApS,-313170.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",241516.0,2018-12-23,2005-06-08,2018-12-23,-556245.0,ds@storminvest.dk,32376.0,28870949.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Storm Invest ApS.,456543.0,Ãrsrapport,55830.0,3954.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Erik Storm Thomsen,Danske Bank,Storm Invest ApS,BDO Statsautoriseret revisionsaktieselskab,329688.0,36276.0,273858.0,32322.0,KÃ¸benhavn,2016-07-01,2017-06-30,202409.0,130755.0,424167.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2018-06-30,2017-07-01,true,true,2018-12-23,KÃ¸benhavn,-71654.0,+45 44 98 17 66,urn:ofk:oid:26506622,indberetninger-20180424,2.5097342,28870949.0,AWfvRb5Pet7j816DxiyW,2018-12-27T10:46:29.324Z,2018-12-27T10:46:21.182Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ES-18-DA,2018-12-27T10:46:21.415Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,,,
