entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermTradePayables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
31779081,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",-27174.0,31779081.0,301880.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,2770.0,117165.0,Viborg,2014-01-01,2014-12-31,293185.0,389101.0,-27174.0,2015-12-31,2015-01-01,true,false,235824.0,95916.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
31779081,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,293185.0,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
31779081,2014-12-31,2014-12-31,c6,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,1243137.0,596320.0,125000.0,601380.0,823102.0,166173.0,1243137.0,420035.0,475584.0,475584.0,641757.0,101295.0,5060.0,166173.0,698102.0,420035.0,5060.0,82916.0
31779081,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,125000.0,,,,,,,,,,,,,
31779081,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,698102.0,,,,,,,,,,,,,
31779081,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,823102.0,,,,,,,,,,,,,
31779081,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",-78167.0,31779081.0,155083.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,7187.0,5987.0,Viborg,2014-01-01,2014-12-31,56753.0,75716.0,-78167.0,2015-12-31,2015-01-01,true,false,235824.0,18963.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
31779081,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
31779081,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,56753.0,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
31779081,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2Q2L2ZmL2VmL2UzMzktNDMyMi05MzQ5LWQ2OWY3NzQ4OWE4NA.xhtml,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2JjL2RhLzg5Lzc4NjgtNDc1MC04MWViLTMwNmJlNGNkNjhmYw.pdf,http://regnskaber.virk.dk/18097713/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzYyL2Q1LzI5LzUyYTYtNDFkNy1iODRkLTk1NDQyZmYxZmE5ZQ.xml,true,Tjele,8830.0,10.0,Langdyssevej,8900 Randers C,Mariagervej 17,Regnskabsklasse B,2016-05-16,2016-05-16,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for mellemvÃ¦rende med banken er der deponeret ejerpantebrev kr. 332.000,- med pant i Ãrupvej 18.</p>",,31779081.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Rasmus Ejlskov,Rasmus Ejlskov Hansen,AndelskassenÃstjylland,R EJLSKOV HOLDING ApS,Ole Nielsen,,,Viborg,2014-01-01,2014-12-31,56753.0,,,2015-12-31,2015-01-01,true,false,235824.0,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22474245,indberetninger-20180424,2.592641,31779081.0,,2018-03-29T06:23:50.569Z,2016-05-28T10:40:45.748Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-95-MW,2016-05-28T10:40:45.895Z,,,,,,,,,,,,,,,,,,
