entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
35242945,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
35242945,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-135000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
35242945,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,-5000.0,,,,,,,,,,,,,
35242945,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,-5000.0,-5000.0,-5000.0,-5000.0,,,,,,,,,,
35242945,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,-5000.0,,,,,,,,,,,,,
35242945,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-60000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,41.0,41.0,80000.0,41.0,41.0,60041.0,55041.0,-140000.0,60041.0,5000.0
35242945,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
35242945,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-140000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
35242945,2017-01-01,2017-01-01,c177,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
35242945,2017-01-01,2017-01-01,c195,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzM0LzRhLzQ2LzVlYzMtNGE3Ny05NjBkLTA5ZWUxMzg0NzZlOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlhLzE3L2NhLzQ1LzNkYWEtNDYzZS04ODU4LTcwZTY0NGNkM2MyNA.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-14,2018-05-14,2013-05-16,2018-05-31,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-140000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2017-12-31,2017-01-01,2018-05-14,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25735136,indberetninger-20180424,2.5118417999999996,35242945.0,AWPVHDQK0wkEsASkteGn,2018-06-06T12:40:19.714Z,2018-06-06T12:39:44.722Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-27-XN,2018-06-06T12:39:44.919Z,,,,,,,,,,,,,,
