entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement
35242945,2013-05-16,2013-05-16,c251,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,0.0,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,0.0,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,,,,,,,,,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-05-16,c476,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-05-16,c494,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,0.0,,,,,,,,,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-12-31,c123,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,-88591.0,,,,,,,,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-12-31,c252,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,,120000.0,1621.0,-85212.0,,,,,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-12-31,c3,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,-88591.0,,,,-5000.0,-83591.0,-88591.0,-5000.0,,,,,,,,,,,,,,,
35242945,2013-05-16,2013-12-31,c495,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,-88591.0,,,,,,,,,,,,,,,,,,,,,,
35242945,2013-12-31,2013-12-31,c253,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,-83591.0,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,120000.0,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,,,,,,,,,,36409.0,,,,,,,,,,,,,,
35242945,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,-8591.0,,,,,,,,,36409.0,39450.0,3041.0,80000.0,3041.0,39450.0,48041.0,36409.0,36409.0,43041.0,-88591.0,48041.0,5000.0,,
35242945,2013-12-31,2013-12-31,c472,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2UwL2VlLzlkL2JlNWEtNGEyZS1hZmJmLWRjNmI2OGFkZGRlNQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U3L2ZlL2M0L2RiOTMtNDA0YS1hMWU2LTI5ZTE2ZGYxYmU3Nw.xml,,Silkeborg,8600.0,49.0,Hvinningdalvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014 for opfyldt.,2015-04-28,2013-05-16,2015-05-12,Andre eksterne omkostninger omfatter omkostninger til administration mv.,35242945.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2014 for Puggaard Holst ApS.,Ãrsrapport,,Camilla Puggard Holst,Camilla Puggaard Holst,Puggaard Holst ApS,"Kvist & Jensen, Statsautoriserede revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,AS,Scanhtp A/S,2014-12-31,2014-01-01,24.0,2015-04-28,Hadsten,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5263773,indberetninger-20180424,2.5124266,35242945.0,,2018-03-30T13:16:20.239Z,2015-05-20T07:18:58.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-91-LW,2015-05-20T07:18:58.489Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,
