entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables
35242945,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
35242945,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-140000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
35242945,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,-5000.0,,,,,,,,,,,,,,
35242945,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,-5000.0,-5000.0,0.0,-5000.0,-5000.0,,,,,,,,,,
35242945,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,-5000.0,,,,,,,,,,,,,,
35242945,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-65000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,41.0,41.0,80000.0,41.0,41.0,65041.0,60041.0,-145000.0,65041.0,5000.0
35242945,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
35242945,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-145000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
35242945,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,80000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
35242945,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzlmLzA5Lzg5LzEzL2U1MjctNGY1NS04YzA3LWNkYjY1ZTVkZGRkOQ.pdf,http://regnskaber.virk.dk/54924253/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzdmLzEwL2EwLzgxMDgtNGJhYS04NTNhLWJjNDY3NThkZTcyNg.xml,Danmark,Aarhus C,8000.0,173.0,Marselis Boulevard,Silkeborg,8600.0,49.0,Hvinningdalsvej,"8000, Aarhus C","Marselis Boulevard, 173",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-05-24,2019-05-24,2013-05-16,2019-05-29,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,aarhus@kvistjensen.dk,-145000.0,36717785.0,35242945.0,36717785.0,mne31373,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Puggard Holst ApS.,Ãrsrapport,Lasse Nejsum,Camilla Puggard Holst,Camilla Puggaard Holst,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Jyske Bank,Puggard Holst ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Silkeborg,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2018-12-31,2018-01-01,2019-05-24,Aarhus C,86 20 76 20,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27308661,indberetninger-20180424,2.5097342,35242945.0,AWsHYviWRYGX6_YTINIO,2019-05-30T06:17:49.578Z,2019-05-30T06:17:34.522Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-60-RC,2019-05-30T06:17:34.691Z,,,,,,,,,,,,,,,
