entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,CashAndCashEquivalentsConcerningCashflowStatement,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInOperatingActivities,ClassOfReportingEntity,DateOfGeneralMeeting,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DividendPaidCashFlow,IdentificationNumberCvrOfReportingEntity,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustments,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradeReceivables
21341002,2014-01-01,2014-01-01,c10,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,42736.0,368568.0,473249.0,68.0,5302.0,45290.0,67179.0,61945.0,21889.0,,,,,,,,,,,,,,,,,,,,,,
21341002,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,99800.0,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,-54510.0,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,,,,,2339942.0,1820685.0,13535.0,125000.0,1978007.0,3251.0,2133323.0,0.0,361935.0,2339942.0,206619.0,361935.0,1604.0,206619.0,361935.0,99800.0,1908523.0,1604.0,206619.0,155718.0,10330.0,128602.0
21341002,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,28070.0,408046.0,493881.0,780.0,2453.0,46216.0,59438.0,57765.0,13222.0,,,,,,,,,,,,,,,,,,,,,,
21341002,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,112500.0,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,-66284.0,,,,,,,,,,,,,,,,,,,,,,,,,
21341002,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzU4Lzg2L2UxL2ZiNGQtNGNjZC1hNDIyLTE1MGU5ZGYyN2M2NQ.xhtml,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2UzL2JiLzljLzkxL2Q1MDgtNDI0Ny1hOTJjLTE5ZmJmNWJiZTJiMQ.pdf,http://regnskaber.virk.dk/20014312/ZG9rdW1lbnRsYWdlcjovLzAzL2QwLzNlLzg5LzdmLzU5YmItNDA5YS04MDI2LTVkNjRiZjk1YjY0MQ.xml,true,Herning,7400.0,40.0,Koustrupparken,8800 Viborg,Lyngstie 7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Regnskabsklasse B,2016-06-24,0.0,0.0,0.0,0.0,21341002.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,0.0,Claus Bach,Claus Bach,Handelsbanken,BAXX REKLAMEBUREAU ApS,Carsten SjÃ¸rvad,0.0,0.0,2014-01-01,2014-12-31,2015-12-31,2015-01-01,false,false,false,false,Ingen bistand,urn:ofk:oid:22787195,indberetninger-20180424,2.5949402000000004,21341002.0,,2018-03-29T15:08:42.371Z,2016-06-29T08:15:19.150Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-64-KJ,2016-06-29T08:15:19.458Z,,,,,,,,,,2244055.0,1758048.0,0.0,125000.0,1884411.0,10944.0,2079739.0,0.0,359644.0,2244055.0,164316.0,359644.0,3269.0,164316.0,359644.0,112500.0,1842239.0,3269.0,164316.0,123094.0,9085.0,103065.0
