entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
31884446,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,59926.0,2013504.0,489949.0,2254340.0,31884446.0,62543.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,92679.0,60.0,NykÃ¸bing F,2015-01-01,2015-12-31,106388.0,150834.0,180910.0,2016-12-31,2016-01-01,2744289.0,false,false,44446.0,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,80000.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,26388.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,2995217.0,322171.0,126000.0,874641.0,1494245.0,125925.0,1994651.0,2995217.0,1500972.0,0.0,620749.0,620749.0,2120576.0,412506.0,40303.0,2120576.0,61540.0,-80000.0,0.0,0.0,1448245.0,264940.0,880223.0,26000.0,552470.0,62015.0,53222.0,512167.0,,
31884446,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,41539.0,2219033.0,568769.0,2342019.0,31884446.0,88565.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,73248.0,38.0,NykÃ¸bing F,2015-01-01,2015-12-31,71507.0,96802.0,81447.0,2016-12-31,2016-01-01,2910788.0,false,false,25295.0,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan Ivan Kviatkowski,DirektÃ¸r
31884446,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich Kwiatkowski,DirektÃ¸r
31884446,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,30000.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,41507.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31884446,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzkzLzgxL2FiL2Y0OWUtNDA2ZC1hY2UzLTIzNjE1M2U2N2FjYQ.xhtml,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2NjLzMwL2JiLzM2NzctNDY5OS1iMjJhLTJkMDQzOGFmMDliNg.pdf,http://regnskaber.virk.dk/64448813/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2Y0LzY3L2QzL2Q1MTctNGU1OC1iZmUzLTNkYzAyNmU1NzcwZg.xml,true,PrÃ¦stÃ¸,4720.0,10.0,Svend GÃ¸nges Torv,Guldborg,4862.0,50.0,Guldborghave,4800 NykÃ¸bing F,Enighedsvej 59,Regnskabsklasse B,2017-06-10,2017-06-10,,,,,31884446.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Steffen Klausen,MÃ¸ns Bank,JANS GULVAFSLIBNING ApS,KB Revsion & RÃ¥dgivning ApS,,,NykÃ¸bing F,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24167455,indberetninger-20180424,2.59278,31884446.0,,2018-03-29T07:26:56.962Z,2017-06-10T12:06:54.634Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-43-TK,2017-06-10T12:06:54.822Z,3029152.0,225789.0,126000.0,950115.0,1535752.0,84386.0,1994651.0,3029152.0,1493400.0,0.0,584497.0,584497.0,2079037.0,515386.0,26711.0,2079037.0,17894.0,-30000.0,0.0,0.0,1439752.0,248010.0,908903.0,38026.0,724326.0,35310.0,54277.0,697615.0,,
