entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises,ValueAdjustmentsOfEquity,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
25496825,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,-47000.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",108000.0,2019-04-29,2000-07-10,2019-05-10,1260000.0,Statsautoriseret revisor,-432319.0,-615000.0,1691000.0,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,432000.0,Ãrsrapport,3000.0,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,187000.0,184000.0,Esbjerg,2017-01-01,2017-12-31,615000.0,676000.0,431000.0,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,61000.0,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,-432000.0,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,432000.0,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,615000.0,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,9010000.0,37000.0,500000.0,3361000.0,4349000.0,2604000.0,9010000.0,5531000.0,95000.0,932000.0,932000.0,764000.0,3104000.0,2114000.0,7885000.0,131000.0,0.0,6953000.0,615000.0,118000.0,118000.0,432000.0,1814000.0,1176000.0,2427000.0,662000.0,0.0,0.0,1088000.0,982000.0,183000.0,84000.0,0.0,22000.0,,,,,,,,,,,,,
25496825,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,432319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,1813348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,615000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25496825,2018-01-01,2018-01-01,c507,,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzc1LzUxLzkwL2Q4MDItNDdiZi1iNTU5LWQ1MWY2OTlmMDBiYw.pdf,http://regnskaber.virk.dk/52869452/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzNhLzM4Lzc5L2E4ZWYtNDY1YS1iOTA4LWU0ZmNiMTNjMGU5OA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6700.0,20.0,Strandbygade,6715 Esbjerg N,Sallingsundvej 4,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejerne i Jysk Geoteknik Holding A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-29,2000-07-10,2019-05-10,,Statsautoriseret revisor,-432319.0,-615000.0,,20222670.0,25496825.0,20222670.0,mne41367,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Jysk Geoteknik Holding A/S.,,Ãrsrapport,,1249362.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Anders Noe,Hans Henrik Dalgaard Hansen,Hans Henrik Dalgaard Hansen,Spar Nord Bank A/S,Jysk Geoteknik Holding A/S,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,781272.0,1652964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,true,2019-04-29,Esbjerg,,Formand,urn:ofk:oid:27117280,indberetninger-20180424,2.5118449000000003,25496825.0,AWqhcJViRYGX6_YTHkk3,2019-05-10T11:11:19.476Z,2019-05-10T11:11:10.559Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-10-QT,2019-05-10T11:11:10.755Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8040501.0,12390572.0,,,,,,,,,,,
