entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29327173,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",-2248.0,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",19530.0,167153.0,Odense,2015-01-01,2015-12-31,112407.0,145375.0,-2248.0,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,32967.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,101200.0,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,11207.0,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,2976847.0,23325.0,153892.0,24663.0,1338.0,2921036.0,740000.0,2976847.0,25011.0,2212184.0,2952184.0,2212184.0,740000.0,101200.0,30800.0,30800.0,2665944.0,25011.0,4000.0,1338.0,21011.0,0.0,,
29327173,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",-12092.0,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",37880.0,116295.0,Odense,2015-01-01,2015-12-31,52452.0,66323.0,-12092.0,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,13871.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,76637415.0,HÃFFNER REVISION A/S OFFENTLIGT GODKENDTE REVISORER
29327173,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,103400.0,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,-50948.0,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,,,,,,,,,,,,,,,,,,,,,,,,
29327173,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzg2L2ExLzVmLzI5LzFhNTgtNDQ1Yy04NTQ5LWJjNTY1MjNjMmRiNg.xhtml,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzL2ZlL2UyLzk2LzlkLzMxMWUtNDFkMy1hODZiLWIyZmQ1MGZmNWNkMQ.pdf,http://regnskaber.virk.dk/37172392/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1L2FjLzIzL2ViL2Y2NGItNDgyZS1iZmUzLTgxYjZiZGNhNzFhMg.xml,true,Danmark,DK,Odense C,5000.0,"9, 1",Vesterbro,Odense SV,5250.0,45.0,Hesteskoen,5000  Odense C,Vesterbro 9 b,Til den daglige ledelse i Jypo Odense ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-13,2017-01-13,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig forpligtelser af nÃ¦vnte art.</p>",,29327173.0,1002497487.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Finn HÃ¸ffner,Jytte Rafn Nielsen,Poul Flemming Nielsen,JYPO ODENSE ApS,"HÃ¸ffner Revision A/S, Offentligt godkendte revisorer",,,Odense,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-01-13,Odense,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23388834,indberetninger-20180424,2.5949402,29327173,,2018-03-27T11:20:24.024Z,2017-01-13T10:02:42.403Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AA-21-HX,2017-01-13T10:02:42.608Z,2907089.0,135626.0,153892.0,150047.0,928.0,2872289.0,740000.0,2907089.0,4000.0,2017042.0,2757042.0,2017042.0,740000.0,103400.0,30800.0,30800.0,2614997.0,4000.0,4000.0,14421.0,0.0,13493.0,,
