entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredTaxLiabilitiesLongterm,Equity,FixturesFittingsToolsAndEquipment,Goodwill,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
34082421,2015-02-01,2016-01-31,c2,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,0.0,0.0,0.0,0.0,34082421.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,0.0,0.0,2015-02-01,2016-01-31,0.0,0.0,0.0,2017-01-31,2016-02-01,0.0,false,false,0.0,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2015-02-01,2016-01-31,c4,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2015-02-01,2016-01-31,c6,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2015-02-01,2016-01-31,c8,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2016-01-31,2016-01-31,c10,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,102896.0,102896.0,0.0,80000.0,102896.0,0.0,102896.0,0.0,0.0,0.0,0.0,102896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34082421,2016-02-01,2017-01-31,c0,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,0.0,0.0,0.0,0.0,34082421.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,0.0,0.0,2015-02-01,2016-01-31,0.0,0.0,0.0,2017-01-31,2016-02-01,0.0,false,false,0.0,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2016-02-01,2017-01-31,c1,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2016-02-01,2017-01-31,c3,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2016-02-01,2017-01-31,c5,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34082421,2016-02-01,2017-01-31,c7,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzY2L2MzL2Y1LzBjZjItNGIxNi05ZjFlLTYwYTNlNzkxNTU3NA.xhtml,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQxL2M3LzI5LzQ1ZjUtNGExMi04MzkyLTQ0NDNmNzRkYzA4OQ.pdf,http://regnskaber.virk.dk/12428043/ZG9rdW1lbnRsYWdlcjovLzAzLzFmL2ZjL2ViLzE1L2Y5OTItNDQ2ZS05ZDcxLWI4OTY1NjA4ZjgzYQ.xml,true,KÃ¸benhavn K,1300.0,"134, 5 th",Borgergade,1300.0,"Borgergade 134, 5 th",Regnskabsklasse B,2017-07-15,,,,,34082421.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Esben MÃ¦rsk-MÃ¸ller,Esben Johannes MÃ¦rsk-MÃ¸ller,GM ApS,Esben MÃ¦rsk-MÃ¸ller,,,2015-02-01,2016-01-31,0.0,,,2017-01-31,2016-02-01,,false,false,,27848586.0,false,false,Ingen bistand,urn:ofk:oid:24365968,indberetninger-20180424,2.5946333,34082421,,2018-03-27T12:01:04.346Z,2017-07-15T18:32:45.557Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AQ-35-DC,2017-07-15T18:32:45.749Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
